s0,action,reward,s2_0,done
-0.34129203469865504,1,-0.6539468353497018,0.6539468353497018,0
0.6539468353497018,1,-1.7101089947508645,1.7101089947508645,0
1.7101089947508645,-1,-0.6891776332045253,0.6891776332045253,0
0.6891776332045253,1,-1.7916339850795115,1.7916339850795115,0
1.7916339850795115,-1,-0.8310325583125102,0.8310325583125102,0
0.8310325583125102,-1,-0.15980430908299142,-0.15980430908299142,0
0.9581910516403234,-1,-0.0932644217188478,-0.0932644217188478,0
-0.0932644217188478,-1,-1.283695196315558,-1.283695196315558,0
-1.283695196315558,1,-0.46687538134968165,-0.46687538134968165,0
-0.46687538134968165,-1,-1.4373256070907268,-1.4373256070907268,0
-1.4373256070907268,1,-0.3887535447291778,-0.3887535447291778,0
-0.3887535447291778,-1,-1.3030213107736028,-1.3030213107736028,0
-1.3030213107736028,-1,-2.213319532708402,-2.213319532708402,0
-2.213319532708402,-1,-3.2313560231042997,-3.2313560231042997,0
-3.2313560231042997,-1,-4.305051075927492,-4.305051075927492,0
-4.305051075927492,-1,-5.375805642088988,-5.375805642088988,0
-5.375805642088988,-1,-6.433215441490023,-6.433215441490023,1
0.9083302093662793,-1,-0.12224830777315794,-0.12224830777315794,0
-0.12224830777315794,1,-1.1194482701805828,1.1194482701805828,0
1.1194482701805828,-1,-0.07867710427611033,0.07867710427611033,0
0.07867710427611033,-1,-0.8634119458124072,-0.8634119458124072,0
-0.8634119458124072,1,-0.14596466379130896,0.14596466379130896,0
0.14596466379130896,1,-1.134554817153066,1.134554817153066,0
1.134554817153066,-1,-0.2041101792125251,0.2041101792125251,0
0.2041101792125251,-1,-0.8769345511416659,-0.8769345511416659,0
-0.8769345511416659,1,-0.14316269564251938,0.14316269564251938,0
0.14316269564251938,-1,-0.8660685240600874,-0.8660685240600874,0
-0.8660685240600874,1,-0.25802809122293935,0.25802809122293935,0
0.25802809122293935,1,-1.1929151970065361,1.1929151970065361,0
1.1929151970065361,1,-2.022884252870224,2.022884252870224,0
2.022884252870224,1,-3.0575048585556375,3.0575048585556375,0
3.0575048585556375,-1,-1.9418956056715253,1.9418956056715253,0
1.9418956056715253,1,-2.7498229658859397,2.7498229658859397,0
2.7498229658859397,1,-3.6022352833002236,3.6022352833002236,0
3.6022352833002236,-1,-2.713343382717637,2.713343382717637,0
2.713343382717637,1,-3.549581339874658,3.549581339874658,0
3.549581339874658,1,-4.4418996360227005,4.4418996360227005,0
1.946154013465656,1,-2.933335865472206,2.933335865472206,0
2.933335865472206,-1,-1.951631014144108,1.951631014144108,0
1.951631014144108,1,-3.0529126884900197,3.0529126884900197,0
3.0529126884900197,-1,-1.8792595451344172,1.8792595451344172,0
1.8792595451344172,-1,-0.8893014523769539,0.8893014523769539,0
0.8893014523769539,1,-1.887675676873018,1.887675676873018,0
1.887675676873018,-1,-0.8231344749559951,0.8231344749559951,0
0.8231344749559951,1,-1.89831870110184,1.89831870110184,0
1.89831870110184,1,-2.6623688233331717,2.6623688233331717,0
2.6623688233331717,-1,-1.555973328103199,1.555973328103199,0
1.555973328103199,1,-2.686905787051122,2.686905787051122,0
2.686905787051122,-1,-1.8262568186324222,1.8262568186324222,0
1.8262568186324222,1,-2.8010159342153984,2.8010159342153984,0
2.8010159342153984,-1,-1.7912833416616127,1.7912833416616127,0
1.7912833416616127,-1,-0.7501917774233108,0.7501917774233108,0
0.7501917774233108,-1,-0.4062902774968231,-0.4062902774968231,0
-0.4062902774968231,1,-0.5204207972727696,0.5204207972727696,0
0.5204207972727696,1,-1.5087814441490914,1.5087814441490914,0
1.5087814441490914,1,-2.613856911781981,2.613856911781981,0
2.613856911781981,-1,-1.7211031972503548,1.7211031972503548,0
3.2013271425262992,1,-4.259548163829295,4.259548163829295,0
4.259548163829295,1,-5.437873137277875,5.437873137277875,0
5.437873137277875,-1,-4.596189414000294,4.596189414000294,0
4.596189414000294,1,-5.607819021226749,5.607819021226749,0
5.607819021226749,1,-6.654725095223823,6.654725095223823,1
1.9757015938494762,-1,-1.2016428275334823,1.2016428275334823,0
1.2016428275334823,1,-2.286929468497755,2.286929468497755,0
2.286929468497755,1,-3.388891579667147,3.388891579667147,0
3.388891579667147,-1,-2.5520588292208375,2.5520588292208375,0
2.5520588292208375,-1,-1.4417713191255837,1.4417713191255837,0
1.4417713191255837,-1,-0.42093009532066433,0.42093009532066433,0
0.42093009532066433,1,-1.446423430264559,1.446423430264559,0
1.446423430264559,-1,-0.5443496835877765,0.5443496835877765,0
0.5443496835877765,1,-1.7053239080356004,1.7053239080356004,0
1.7053239080356004,-1,-0.5768459006449215,0.5768459006449215,0
0.5768459006449215,1,-1.506877310830104,1.506877310830104,0
1.506877310830104,-1,-0.46927397348283173,0.46927397348283173,0
0.46927397348283173,1,-1.3999643922343377,1.3999643922343377,0
1.3999643922343377,-1,-0.25725991274959226,0.25725991274959226,0
0.25725991274959226,1,-1.2379965146401792,1.2379965146401792,0
1.2379965146401792,-1,-0.29130569692754127,0.29130569692754127,0
0.29130569692754127,1,-1.164924982198681,1.164924982198681,0
1.164924982198681,1,-2.0456040402313826,2.0456040402313826,0
2.0456040402313826,-1,-1.0370155378164958,1.0370155378164958,0
1.0370155378164958,1,-2.169171433128114,2.169171433128114,0
-2.9574582250239434,-1,-4.00226336686192,-4.00226336686192,0
-4.00226336686192,1,-3.075802472134431,-3.075802472134431,0
-3.075802472134431,-1,-4.070232883684531,-4.070232883684531,0
-4.070232883684531,-1,-5.1725474653909735,-5.1725474653909735,0
-5.1725474653909735,1,-4.181140040186028,-4.181140040186028,0
-4.181140040186028,1,-3.307494108418287,-3.307494108418287,0
-3.307494108418287,1,-2.357178511827172,-2.357178511827172,0
-2.357178511827172,1,-1.3693142930706002,-1.3693142930706002,0
-1.3693142930706002,1,-0.31201024690819235,-0.31201024690819235,0
-0.31201024690819235,-1,-1.2944841661040791,-1.2944841661040791,0
-1.2944841661040791,-1,-2.2580782603012253,-2.2580782603012253,0
-2.2580782603012253,-1,-3.174833150383799,-3.174833150383799,0
-3.174833150383799,-1,-4.121609650980559,-4.121609650980559,0
-4.121609650980559,-1,-5.167429061356363,-5.167429061356363,0
-5.167429061356363,1,-4.212934623335783,-4.212934623335783,0
-4.212934623335783,1,-3.2195728881952728,-3.2195728881952728,0
-3.2195728881952728,1,-2.2287214704566884,-2.2287214704566884,0
-2.2287214704566884,-1,-3.2696205024160685,-3.2696205024160685,0
-3.2696205024160685,1,-2.256062756317722,-2.256062756317722,0
-2.256062756317722,-1,-3.1526398734407373,-3.1526398734407373,0
1.0655564051671167,1,-1.9264993367461283,1.9264993367461283,0
1.9264993367461283,1,-3.1073273218850375,3.1073273218850375,0
3.1073273218850375,-1,-2.0331555970209596,2.0331555970209596,0
2.0331555970209596,1,-3.2386272092808936,3.2386272092808936,0
3.2386272092808936,-1,-2.1918376307144403,2.1918376307144403,0
2.1918376307144403,-1,-1.0614223761139923,1.0614223761139923,0
1.0614223761139923,-1,-0.15859039548182827,0.15859039548182827,0
0.15859039548182827,-1,-0.7851670850423881,-0.7851670850423881,0
-0.7851670850423881,-1,-1.7080414605212138,-1.7080414605212138,0
-1.7080414605212138,1,-0.8651318427740793,-0.8651318427740793,0
-0.8651318427740793,-1,-2.069244295264478,-2.069244295264478,0
-2.069244295264478,-1,-3.043769631930831,-3.043769631930831,0
-3.043769631930831,-1,-3.9948676148959423,-3.9948676148959423,0
-3.9948676148959423,-1,-4.920677221261268,-4.920677221261268,0
-4.920677221261268,-1,-5.908718421211451,-5.908718421211451,0
-5.908718421211451,1,-4.986577483503193,-4.986577483503193,0
-4.986577483503193,1,-3.9086583354105597,-3.9086583354105597,0
-3.9086583354105597,-1,-4.766091354674612,-4.766091354674612,0
-4.766091354674612,-1,-5.858559185428916,-5.858559185428916,0
-5.858559185428916,-1,-6.828674130826345,-6.828674130826345,1
2.058960262692656,-1,-1.225267097325818,1.225267097325818,0
1.225267097325818,-1,-0.30283805610707876,0.30283805610707876,0
0.30283805610707876,-1,-0.6470900170101586,-0.6470900170101586,0
-0.6470900170101586,1,-0.358887780881916,0.358887780881916,0
0.358887780881916,1,-1.3503830345443384,1.3503830345443384,0
1.3503830345443384,-1,-0.3364603545004051,0.3364603545004051,0
0.3364603545004051,-1,-0.6604430011009114,-0.6604430011009114,0
-0.6604430011009114,-1,-1.7758468194270611,-1.7758468194270611,0
-1.7758468194270611,1,-0.6239615686987567,-0.6239615686987567,0
-0.6239615686987567,-1,-1.7472969966272378,-1.7472969966272378,0
-1.7472969966272378,-1,-2.897456196553661,-2.897456196553661,0
-2.897456196553661,-1,-3.743490340397381,-3.743490340397381,0
-3.743490340397381,1,-2.844831470993445,-2.844831470993445,0
-2.844831470993445,1,-2.0383795651638663,-2.0383795651638663,0
-2.0383795651638663,1,-1.1018228882379426,-1.1018228882379426,0
-1.1018228882379426,-1,-2.1550977190005947,-2.1550977190005947,0
-2.1550977190005947,1,-1.2734592062807943,-1.2734592062807943,0
-1.2734592062807943,1,-0.09152790308831182,-0.09152790308831182,0
-0.09152790308831182,-1,-1.0542868801903276,-1.0542868801903276,0
-1.0542868801903276,-1,-2.1926475938945953,-2.1926475938945953,0
-1.3999318128580942,-1,-2.4573912897078807,-2.4573912897078807,0
-2.4573912897078807,1,-1.4942475434676166,-1.4942475434676166,0
-1.4942475434676166,1,-0.41611204857860284,-0.41611204857860284,0
-0.41611204857860284,-1,-1.3944782304517043,-1.3944782304517043,0
-1.3944782304517043,1,-0.40878836753961817,-0.40878836753961817,0
-0.40878836753961817,1,-0.5356726291673217,0.5356726291673217,0
0.5356726291673217,1,-1.5173911533234696,1.5173911533234696,0
1.5173911533234696,-1,-0.6285462173951056,0.6285462173951056,0
0.6285462173951056,1,-1.5750544585341169,1.5750544585341169,0
1.5750544585341169,1,-2.5463827024597134,2.5463827024597134,0
2.5463827024597134,1,-3.304451539203715,3.304451539203715,0
3.304451539203715,1,-4.306449336411336,4.306449336411336,0
4.306449336411336,-1,-3.315594606070359,3.315594606070359,0
3.315594606070359,-1,-2.4186381165526436,2.4186381165526436,0
2.4186381165526436,-1,-1.4987460347144967,1.4987460347144967,0
1.4987460347144967,-1,-0.4679122216585532,0.4679122216585532,0
0.4679122216585532,-1,-0.3980004217434334,-0.3980004217434334,0
-0.3980004217434334,1,-0.4612836886366857,0.4612836886366857,0
0.4612836886366857,-1,-0.609000352003467,-0.609000352003467,0
-0.609000352003467,-1,-1.6631411404831575,-1.6631411404831575,0
2.283083876293949,1,-3.283997916557078,3.283997916557078,0
3.283997916557078,1,-4.392222212629771,4.392222212629771,0
4.392222212629771,-1,-3.3787030785202012,3.3787030785202012,0
3.3787030785202012,1,-4.306956499348324,4.306956499348324,0
4.306956499348324,1,-5.1116592772949225,5.1116592772949225,0
5.1116592772949225,1,-6.142232404655999,6.142232404655999,1
1.0840082937035609,1,-2.0228282772665547,2.0228282772665547,0
2.0228282772665547,-1,-1.0699878068290987,1.0699878068290987,0
1.0699878068290987,1,-2.1273469351647853,2.1273469351647853,0
2.1273469351647853,-1,-1.2108049446329368,1.2108049446329368,0
1.2108049446329368,-1,-0.35679235052259295,0.35679235052259295,0
0.35679235052259295,-1,-0.7108028275950531,-0.7108028275950531,0
-0.7108028275950531,1,-0.33401779825195077,0.33401779825195077,0
0.33401779825195077,1,-1.3162300028443892,1.3162300028443892,0
1.3162300028443892,-1,-0.22766124896095996,0.22766124896095996,0
0.22766124896095996,1,-1.251443815570126,1.251443815570126,0
1.251443815570126,-1,-0.27843585932619763,0.27843585932619763,0
0.27843585932619763,-1,-0.835905468224841,-0.835905468224841,0
-0.835905468224841,-1,-1.8660775565765748,-1.8660775565765748,0
-1.8660775565765748,1,-1.0041864189020833,-1.0041864189020833,0
-1.0041864189020833,1,-0.04152966000933934,0.04152966000933934,0
0.04152966000933934,1,-1.0139024515172237,1.0139024515172237,0
1.0139024515172237,1,-2.096162306370847,2.096162306370847,0
2.096162306370847,1,-3.12771579572181,3.12771579572181,0
3.12771579572181,-1,-1.9750390257049655,1.9750390257049655,0
1.9750390257049655,1,-2.875014160893459,2.875014160893459,0
3.287509769959554,-1,-2.1413820400197814,2.1413820400197814,0
2.1413820400197814,1,-3.0426918598829844,3.0426918598829844,0
3.0426918598829844,-1,-2.094157173864282,2.094157173864282,0
2.094157173864282,1,-3.173891936717362,3.173891936717362,0
3.173891936717362,1,-4.142010605983681,4.142010605983681,0
4.142010605983681,1,-5.273601204696806,5.273601204696806,0
5.273601204696806,1,-6.165688629748474,6.165688629748474,1
2.6874349358204874,1,-3.856007433507139,3.856007433507139,0
3.856007433507139,-1,-2.9133990005533117,2.9133990005533117,0
2.9133990005533117,-1,-2.0514592626840007,2.0514592626840007,0
2.0514592626840007,1,-2.6352391808961366,2.6352391808961366,0
2.6352391808961366,-1,-1.7859754906956493,1.7859754906956493,0
1.7859754906956493,-1,-0.8503028540940306,0.8503028540940306,0
0.8503028540940306,1,-1.9559552058331071,1.9559552058331071,0
1.9559552058331071,1,-3.01697708370197,3.01697708370197,0
3.01697708370197,-1,-2.0437989189450314,2.0437989189450314,0
2.0437989189450314,1,-3.1739853810841656,3.1739853810841656,0
3.1739853810841656,-1,-2.124045646604831,2.124045646604831,0
2.124045646604831,1,-3.1375665254145333,3.1375665254145333,0
3.1375665254145333,-1,-1.9661808045201639,1.9661808045201639,0
1.9661808045201639,1,-2.9776882760161163,2.9776882760161163,0
2.9776882760161163,-1,-2.004240898891314,2.004240898891314,0
2.004240898891314,-1,-1.0484737526169916,1.0484737526169916,0
1.0484737526169916,1,-1.948222201996672,1.948222201996672,0
1.948222201996672,1,-2.9337688736859135,2.9337688736859135,0
2.9337688736859135,1,-4.01720814121525,4.01720814121525,0
4.01720814121525,-1,-3.096255880335935,3.096255880335935,0
-4.321590892786219,-1,-5.2577110736211035,-5.2577110736211035,0
-5.2577110736211035,1,-4.144110898537001,-4.144110898537001,0
-4.144110898537001,1,-3.249705429035477,-3.249705429035477,0
-3.249705429035477,-1,-4.410173695984356,-4.410173695984356,0
-4.410173695984356,1,-3.315929824562032,-3.315929824562032,0
-3.315929824562032,1,-2.4110121766792894,-2.4110121766792894,0
-2.4110121766792894,-1,-3.485429619086154,-3.485429619086154,0
-3.485429619086154,-1,-4.636691758700335,-4.636691758700335,0
-4.636691758700335,-1,-5.716051257567153,-5.716051257567153,0
-5.716051257567153,-1,-6.7158288728366085,-6.7158288728366085,1
0.5464557728149337,-1,-0.5545423155962838,-0.5545423155962838,0
-0.5545423155962838,-1,-1.3962752258371565,-1.3962752258371565,0
-1.3962752258371565,1,-0.49149655196197367,-0.49149655196197367,0
-0.49149655196197367,-1,-1.3934933452004512,-1.3934933452004512,0
-1.3934933452004512,-1,-2.3128788765280777,-2.3128788765280777,0
-2.3128788765280777,-1,-3.236862023479695,-3.236862023479695,0
-3.236862023479695,-1,-4.2488868012486485,-4.2488868012486485,0
-4.2488868012486485,-1,-5.2434223661021715,-5.2434223661021715,0
-5.2434223661021715,1,-4.334519952213353,-4.334519952213353,0
-4.334519952213353,1,-3.214671060073312,-3.214671060073312,0
-3.214671060073312,1,-2.0699620414246325,-2.0699620414246325,0
-2.0699620414246325,-1,-3.09964746736362,-3.09964746736362,0
-3.09964746736362,-1,-4.418816139520927,-4.418816139520927,0
-4.418816139520927,-1,-5.3614823080752565,-5.3614823080752565,0
-5.3614823080752565,-1,-6.371379080706564,-6.371379080706564,1
-0.7370618851938993,-1,-1.664950065593737,-1.664950065593737,0
-1.664950065593737,-1,-2.8826428097913452,-2.8826428097913452,0
-2.8826428097913452,-1,-3.851546659133691,-3.851546659133691,0
-3.851546659133691,1,-2.814752384619541,-2.814752384619541,0
-2.814752384619541,-1,-3.8799285266993606,-3.8799285266993606,0
-3.8799285266993606,1,-2.8996733374651265,-2.8996733374651265,0
-2.8996733374651265,-1,-4.043250960913685,-4.043250960913685,0
-4.043250960913685,-1,-5.066221732541501,-5.066221732541501,0
-5.066221732541501,1,-3.984448082773923,-3.984448082773923,0
-3.984448082773923,-1,-5.084479512624372,-5.084479512624372,0
-5.084479512624372,-1,-5.993991687352995,-5.993991687352995,0
-5.993991687352995,-1,-7.1090711810005045,-7.1090711810005045,1
-3.6937087097520447,1,-2.7810953460433083,-2.7810953460433083,0
-2.7810953460433083,1,-1.7160811358116508,-1.7160811358116508,0
-1.7160811358116508,1,-0.7188323982529357,-0.7188323982529357,0
-0.7188323982529357,1,-0.06012049763388749,0.06012049763388749,0
0.06012049763388749,-1,-0.9997620371907993,-0.9997620371907993,0
-0.9997620371907993,1,-0.09184551173868201,0.09184551173868201,0
0.09184551173868201,1,-0.9165136414946928,0.9165136414946928,0
0.9165136414946928,-1,-0.12494750838433258,-0.12494750838433258,0
-0.12494750838433258,-1,-1.010109481317583,-1.010109481317583,0
-1.010109481317583,1,-0.03832189514696453,-0.03832189514696453,0
-0.03832189514696453,1,-0.9257566367926566,0.9257566367926566,0
0.9257566367926566,1,-1.7990941073848465,1.7990941073848465,0
1.7990941073848465,1,-2.9519372265812045,2.9519372265812045,0
2.9519372265812045,1,-3.867998665320819,3.867998665320819,0
3.867998665320819,1,-4.943445377048182,4.943445377048182,0
4.943445377048182,1,-5.929665096410523,5.929665096410523,0
5.929665096410523,-1,-4.681915881078807,4.681915881078807,0
4.681915881078807,-1,-3.6453701509455176,3.6453701509455176,0
3.6453701509455176,1,-4.80190752340074,4.80190752340074,0
4.80190752340074,1,-6.031239097142276,6.031239097142276,1
1.6113204968207935,1,-2.6277268932401343,2.6277268932401343,0
2.6277268932401343,1,-3.6018905748914127,3.6018905748914127,0
3.6018905748914127,-1,-2.5905193875731976,2.5905193875731976,0
2.5905193875731976,1,-3.7105361143863647,3.7105361143863647,0
3.7105361143863647,1,-4.836897951123827,4.836897951123827,0
4.836897951123827,1,-5.792055260432406,5.792055260432406,0
5.792055260432406,-1,-4.944111259572789,4.944111259572789,0
4.944111259572789,-1,-4.062612595051124,4.062612595051124,0
4.062612595051124,1,-5.072394799281077,5.072394799281077,0
5.072394799281077,-1,-4.259440960494269,4.259440960494269,0
4.259440960494269,-1,-3.1615473743541855,3.1615473743541855,0
3.1615473743541855,1,-4.264899538172325,4.264899538172325,0
4.264899538172325,-1,-3.2099340316552016,3.2099340316552016,0
3.2099340316552016,-1,-2.4729215889170044,2.4729215889170044,0
2.4729215889170044,-1,-1.4699503058518169,1.4699503058518169,0
1.4699503058518169,-1,-0.4706775794377356,0.4706775794377356,0
0.4706775794377356,1,-1.4091770752933332,1.4091770752933332,0
