Mode,Density,Speed,Node_ID,Failed_Node,Failure_Count,Transmit_Count,Failure_Rate
제안,고밀도,중속,10,node[232],23,6978,0.3296073373459444
제안,고밀도,중속,10,node[197],26,6978,0.3725995987388937
제안,고밀도,중속,10,node[222],5,6978,0.07165376898824878
제안,고밀도,중속,10,node[307],5,6978,0.07165376898824878
제안,고밀도,중속,10,node[240],6,6978,0.08598452278589853
제안,고밀도,중속,10,node[260],15,6978,0.21496130696474636
제안,고밀도,중속,10,node[8],19,6978,0.27228432215534537
제안,고밀도,중속,10,node[56],63,6978,0.9028374892519347
제안,고밀도,중속,10,node[40],19,6978,0.27228432215534537
제안,고밀도,중속,10,node[123],3,6978,0.04299226139294927
제안,고밀도,중속,10,node[44],11,6978,0.15763829177414732
제안,고밀도,중속,10,node[198],12,6978,0.17196904557179707
제안,고밀도,중속,10,node[110],1,6978,0.014330753797649757
제안,고밀도,중속,10,node[23],1,6978,0.014330753797649757
제안,고밀도,중속,10,node[131],14,6978,0.20063055316709658
제안,고밀도,중속,10,node[338],10,6978,0.14330753797649756
제안,고밀도,중속,10,node[281],8,6978,0.11464603038119806
제안,고밀도,중속,10,node[59],7,6978,0.10031527658354829
제안,고밀도,중속,10,node[313],13,6978,0.18629979936944685
제안,고밀도,중속,10,node[7],1,6978,0.014330753797649757
제안,고밀도,중속,10,node[63],1,6978,0.014330753797649757
제안,고밀도,중속,10,node[157],5,6978,0.07165376898824878
제안,고밀도,중속,10,node[287],4,6978,0.05732301519059903
제안,고밀도,중속,10,node[32],9,6978,0.1289767841788478
제안,고밀도,중속,10,node[357],2,6978,0.028661507595299514
제안,고밀도,중속,11,rsu[0],239,8384,2.8506679389312977
제안,고밀도,중속,11,node[11],141,8384,1.6817748091603053
제안,고밀도,중속,11,node[14],39,8384,0.4651717557251908
제안,고밀도,중속,11,node[130],33,8384,0.3936068702290076
제안,고밀도,중속,11,node[265],35,8384,0.4174618320610687
제안,고밀도,중속,11,node[229],27,8384,0.3220419847328244
제안,고밀도,중속,11,node[282],66,8384,0.7872137404580152
제안,고밀도,중속,11,node[376],51,8384,0.6083015267175572
제안,고밀도,중속,11,node[400],146,8384,1.7414122137404582
제안,고밀도,중속,11,node[373],64,8384,0.7633587786259541
제안,고밀도,중속,11,node[10],18,8384,0.21469465648854963
제안,고밀도,중속,11,node[232],83,8384,0.9899809160305343
제안,고밀도,중속,11,node[258],48,8384,0.5725190839694656
제안,고밀도,중속,11,node[44],18,8384,0.21469465648854963
제안,고밀도,중속,11,node[79],24,8384,0.2862595419847328
제안,고밀도,중속,11,node[198],55,8384,0.6560114503816794
제안,고밀도,중속,11,node[183],7,8384,0.08349236641221373
제안,고밀도,중속,11,node[343],18,8384,0.21469465648854963
제안,고밀도,중속,11,node[250],17,8384,0.20276717557251908
제안,고밀도,중속,11,node[20],23,8384,0.2743320610687023
제안,고밀도,중속,11,node[240],1,8384,0.011927480916030533
제안,고밀도,중속,11,node[56],28,8384,0.33396946564885494
제안,고밀도,중속,11,node[273],8,8384,0.09541984732824427
제안,고밀도,중속,11,node[313],7,8384,0.08349236641221373
제안,고밀도,중속,11,node[64],6,8384,0.0715648854961832
제안,고밀도,중속,11,node[4],5,8384,0.059637404580152674
제안,고밀도,중속,11,node[131],32,8384,0.38167938931297707
제안,고밀도,중속,11,node[8],13,8384,0.15505725190839695
제안,고밀도,중속,11,node[158],26,8384,0.3101145038167939
제안,고밀도,중속,11,node[197],26,8384,0.3101145038167939
제안,고밀도,중속,11,node[268],47,8384,0.5605916030534351
제안,고밀도,중속,11,node[398],89,8384,1.0615458015267176
제안,고밀도,중속,11,node[40],31,8384,0.36975190839694655
제안,고밀도,중속,11,node[32],8,8384,0.09541984732824427
제안,고밀도,중속,11,node[142],68,8384,0.8110687022900763
제안,고밀도,중속,11,node[39],18,8384,0.21469465648854963
제안,고밀도,중속,11,node[205],169,8384,2.0157442748091605
제안,고밀도,중속,11,node[327],96,8384,1.1450381679389312
제안,고밀도,중속,11,node[71],15,8384,0.17891221374045801
제안,고밀도,중속,11,node[101],14,8384,0.16698473282442747
제안,고밀도,중속,11,node[305],8,8384,0.09541984732824427
제안,고밀도,중속,11,node[281],9,8384,0.10734732824427481
제안,고밀도,중속,11,node[361],14,8384,0.16698473282442747
제안,고밀도,중속,11,node[181],2,8384,0.023854961832061067
제안,고밀도,중속,11,node[6],7,8384,0.08349236641221373
제안,고밀도,중속,11,node[193],5,8384,0.059637404580152674
제안,고밀도,중속,11,node[357],9,8384,0.10734732824427481
제안,고밀도,중속,11,node[299],6,8384,0.0715648854961832
제안,고밀도,중속,11,node[157],3,8384,0.0357824427480916
제안,고밀도,중속,11,node[375],2,8384,0.023854961832061067
제안,고밀도,중속,11,node[143],1,8384,0.011927480916030533
제안,고밀도,중속,17,rsu[0],267,11841,2.2548771218647077
제안,고밀도,중속,17,node[152],83,11841,0.700954311291276
제안,고밀도,중속,17,node[157],21,11841,0.177349885989359
제안,고밀도,중속,17,node[95],34,11841,0.2871379106494384
제안,고밀도,중속,17,node[38],264,11841,2.2295414238662272
제안,고밀도,중속,17,node[17],207,11841,1.7481631618951103
제안,고밀도,중속,17,node[244],30,11841,0.25335697998479856
제안,고밀도,중속,17,node[35],22,11841,0.18579511865551895
제안,고밀도,중속,17,node[254],8,11841,0.06756186132927962
제안,고밀도,중속,17,node[281],56,11841,0.47293302930495734
제안,고밀도,중속,17,node[180],8,11841,0.06756186132927962
제안,고밀도,중속,17,node[46],137,11841,1.1569968752639135
제안,고밀도,중속,17,node[299],24,11841,0.20268558398783887
제안,고밀도,중속,17,node[252],31,11841,0.2618022126509585
제안,고밀도,중속,17,node[243],57,11841,0.48137826197111727
제안,고밀도,중속,17,node[275],19,11841,0.1604594206570391
제안,고밀도,중속,17,node[372],34,11841,0.2871379106494384
제안,고밀도,중속,17,node[357],19,11841,0.1604594206570391
제안,고밀도,중속,17,node[306],21,11841,0.177349885989359
제안,고밀도,중속,17,node[262],36,11841,0.3040283759817583
제안,고밀도,중속,17,node[74],28,11841,0.23646651465247867
제안,고밀도,중속,17,node[384],70,11841,0.5911662866311967
제안,고밀도,중속,17,node[375],14,11841,0.11823325732623934
제안,고밀도,중속,17,node[379],29,11841,0.2449117473186386
제안,고밀도,중속,17,node[401],124,11841,1.047208850603834
제안,고밀도,중속,17,node[32],26,11841,0.21957604932015878
제안,고밀도,중속,17,node[92],33,11841,0.2786926779832784
제안,고밀도,중속,17,node[140],109,11841,0.9205303606114348
제안,고밀도,중속,17,node[309],8,11841,0.06756186132927962
제안,고밀도,중속,17,node[109],4,11841,0.03378093066463981
제안,고밀도,중속,17,node[338],54,11841,0.4560425639726374
제안,고밀도,중속,17,node[107],1,11841,0.008445232666159952
제안,고밀도,중속,17,node[387],51,11841,0.43070686597415764
제안,고밀도,중속,17,node[402],8,11841,0.06756186132927962
제안,고밀도,중속,17,node[324],50,11841,0.4222616333079976
제안,고밀도,중속,17,node[136],20,11841,0.16890465332319904
제안,고밀도,중속,17,node[215],14,11841,0.11823325732623934
제안,고밀도,중속,17,node[130],12,11841,0.10134279199391943
제안,고밀도,중속,17,node[361],61,11841,0.515159192635757
제안,고밀도,중속,17,node[80],35,11841,0.2955831433155984
제안,고밀도,중속,17,node[236],13,11841,0.10978802466007939
제안,고밀도,중속,17,node[25],32,11841,0.2702474453171185
제안,고밀도,중속,17,node[192],12,11841,0.10134279199391943
제안,고밀도,중속,17,node[329],22,11841,0.18579511865551895
제안,고밀도,중속,17,node[184],41,11841,0.34625453931255806
제안,고밀도,중속,17,node[245],10,11841,0.08445232666159952
제안,고밀도,중속,17,node[171],31,11841,0.2618022126509585
제안,고밀도,중속,17,node[229],115,11841,0.9712017566083945
제안,고밀도,중속,17,node[282],2,11841,0.016890465332319905
제안,고밀도,중속,17,node[83],22,11841,0.18579511865551895
제안,고밀도,중속,17,node[396],34,11841,0.2871379106494384
제안,고밀도,중속,17,node[383],5,11841,0.04222616333079976
제안,고밀도,중속,17,node[374],27,11841,0.2280212819863187
제안,고밀도,중속,17,node[277],23,11841,0.1942403513216789
제안,고밀도,중속,17,node[231],16,11841,0.13512372265855924
제안,고밀도,중속,17,node[189],114,11841,0.9627565239422345
제안,고밀도,중속,17,node[48],51,11841,0.43070686597415764
제안,고밀도,중속,17,node[221],21,11841,0.177349885989359
제안,고밀도,중속,17,node[311],20,11841,0.16890465332319904
제안,고밀도,중속,17,node[400],57,11841,0.48137826197111727
제안,고밀도,중속,17,node[18],37,11841,0.3124736086479183
제안,고밀도,중속,17,node[412],9,11841,0.07600709399543958
제안,고밀도,중속,17,node[55],30,11841,0.25335697998479856
제안,고밀도,중속,17,node[393],3,11841,0.02533569799847986
제안,고밀도,중속,17,node[417],5,11841,0.04222616333079976
제안,고밀도,중속,19,rsu[0],298,19442,1.532764118917807
제안,고밀도,중속,19,node[13],59,19442,0.30346672153070675
제안,고밀도,중속,19,node[35],41,19442,0.21088365394506736
제안,고밀도,중속,19,node[257],94,19442,0.48348935294722767
제안,고밀도,중속,19,node[32],39,19442,0.2005966464355519
제안,고밀도,중속,19,node[274],145,19442,0.7458080444398724
제안,고밀도,중속,19,node[108],62,19442,0.31889723279497995
제안,고밀도,중속,19,node[12],40,19442,0.20574015019030964
제안,고밀도,중속,19,node[231],116,19442,0.5966464355518979
제안,고밀도,중속,19,node[173],197,19442,1.013270239687275
제안,고밀도,중속,19,node[211],68,19442,0.3497582553235264
제안,고밀도,중속,19,node[90],32,19442,0.16459212015224772
제안,고밀도,중속,19,node[2],19,19442,0.09772657134039708
제안,고밀도,중속,19,node[65],47,19442,0.24174467647361383
제안,고밀도,중속,19,node[16],90,19442,0.46291533792819667
제안,고밀도,중속,19,node[248],30,19442,0.15430511264273222
제안,고밀도,중속,19,node[56],27,19442,0.13887460137845903
제안,고밀도,중속,19,node[127],133,19442,0.6840859993827796
제안,고밀도,중속,19,node[124],25,19442,0.12858759386894353
제안,고밀도,중속,19,node[81],87,19442,0.44748482666392353
제안,고밀도,중속,19,node[188],15,19442,0.07715255632136611
제안,고밀도,중속,19,node[14],11,19442,0.056578541302335146
제안,고밀도,중속,19,node[105],72,19442,0.3703322703425574
제안,고밀도,중속,19,node[71],32,19442,0.16459212015224772
제안,고밀도,중속,19,node[130],22,19442,0.11315708260467029
제안,고밀도,중속,19,node[279],37,19442,0.19030963892603642
제안,고밀도,중속,19,node[156],39,19442,0.2005966464355519
제안,고밀도,중속,19,node[222],19,19442,0.09772657134039708
제안,고밀도,중속,19,node[262],13,19442,0.06686554881185064
제안,고밀도,중속,19,node[221],23,19442,0.11830058635942806
제안,고밀도,중속,19,node[187],93,19442,0.47834584919246986
제안,고밀도,중속,19,node[34],27,19442,0.13887460137845903
제안,고밀도,중속,19,node[18],23,19442,0.11830058635942806
제안,고밀도,중속,19,node[78],4,19442,0.020574015019030965
제안,고밀도,중속,19,node[19],376,19442,1.9339574117889107
제안,고밀도,중속,19,node[112],20,19442,0.10287007509515482
제안,고밀도,중속,19,node[68],25,19442,0.12858759386894353
제안,고밀도,중속,19,node[305],71,19442,0.3651887665877996
제안,고밀도,중속,19,node[164],42,19442,0.21602715769982514
제안,고밀도,중속,19,node[298],126,19442,0.6480814730994754
제안,고밀도,중속,19,node[317],22,19442,0.11315708260467029
제안,고밀도,중속,19,node[197],60,19442,0.30861022528546445
제안,고밀도,중속,19,node[214],11,19442,0.056578541302335146
제안,고밀도,중속,19,node[331],23,19442,0.11830058635942806
제안,고밀도,중속,19,node[7],50,19442,0.25717518773788706
제안,고밀도,중속,19,node[95],2,19442,0.010287007509515483
제안,고밀도,중속,19,node[374],92,19442,0.4732023454377122
제안,고밀도,중속,19,node[306],45,19442,0.23145766896409833
제안,고밀도,중속,19,node[281],91,19442,0.4680588416829544
제안,고밀도,중속,19,node[336],43,19442,0.22117066145458286
제안,고밀도,중속,19,node[50],29,19442,0.14916160888797447
제안,고밀도,중속,19,node[297],18,19442,0.09258306758563935
제안,고밀도,중속,19,node[399],3,19442,0.015430511264273222
제안,고밀도,중속,19,node[377],4,19442,0.020574015019030965
제안,고밀도,중속,19,node[264],2,19442,0.010287007509515483
제안,고밀도,중속,19,node[338],102,19442,0.5246373829852896
제안,고밀도,중속,19,node[276],37,19442,0.19030963892603642
제안,고밀도,중속,19,node[296],42,19442,0.21602715769982514
제안,고밀도,중속,19,node[253],26,19442,0.13373109762370128
제안,고밀도,중속,19,node[357],2,19442,0.010287007509515483
제안,고밀도,중속,19,node[99],34,19442,0.1748791276617632
제안,고밀도,중속,19,node[189],8,19442,0.04114803003806193
제안,고밀도,중속,19,node[382],32,19442,0.16459212015224772
제안,고밀도,중속,19,node[323],2,19442,0.010287007509515483
제안,고밀도,중속,19,node[314],5,19442,0.025717518773788705
제안,고밀도,중속,19,node[367],21,19442,0.10801357884991257
제안,고밀도,중속,19,node[102],44,19442,0.22631416520934058
제안,고밀도,중속,19,node[176],2,19442,0.010287007509515483
제안,고밀도,중속,19,node[308],21,19442,0.10801357884991257
제안,고밀도,중속,19,node[229],37,19442,0.19030963892603642
제안,고밀도,중속,19,node[258],89,19442,0.457771834173439
제안,고밀도,중속,19,node[70],104,19442,0.5349243904948051
제안,고밀도,중속,19,node[84],63,19442,0.3240407365497377
제안,고밀도,중속,19,node[400],73,19442,0.3754757740973151
제안,고밀도,중속,19,node[73],22,19442,0.11315708260467029
제안,고밀도,중속,19,node[278],48,19442,0.24688818022837156
제안,고밀도,중속,19,node[198],43,19442,0.22117066145458286
제안,고밀도,중속,19,node[322],30,19442,0.15430511264273222
제안,고밀도,중속,19,node[88],99,19442,0.5092068717210163
제안,고밀도,중속,19,node[224],52,19442,0.26746219524740256
제안,고밀도,중속,19,node[199],8,19442,0.04114803003806193
제안,고밀도,중속,19,node[201],8,19442,0.04114803003806193
제안,고밀도,중속,19,node[380],6,19442,0.030861022528546445
제안,고밀도,중속,19,node[237],11,19442,0.056578541302335146
제안,고밀도,중속,19,node[148],8,19442,0.04114803003806193
제안,고밀도,중속,19,node[72],1,19442,0.005143503754757741
제안,고밀도,중속,19,node[327],14,19442,0.07200905256660838
제안,고밀도,중속,19,node[265],6,19442,0.030861022528546445
제안,고밀도,중속,19,node[250],23,19442,0.11830058635942806
제안,고밀도,중속,19,node[36],124,19442,0.6377944655899599
제안,고밀도,중속,19,node[137],83,19442,0.4269108116448925
제안,고밀도,중속,19,node[8],5,19442,0.025717518773788705
제안,고밀도,중속,19,node[49],8,19442,0.04114803003806193
제안,고밀도,중속,19,node[64],5,19442,0.025717518773788705
제안,고밀도,중속,19,node[347],76,19442,0.39090628536158833
제안,고밀도,중속,19,node[304],66,19442,0.3394712478140109
제안,고밀도,중속,19,node[289],66,19442,0.3394712478140109
제안,고밀도,중속,19,node[271],72,19442,0.3703322703425574
제안,고밀도,중속,19,node[282],87,19442,0.44748482666392353
제안,고밀도,중속,19,node[344],7,19442,0.03600452628330419
제안,고밀도,중속,19,node[111],75,19442,0.38576278160683053
제안,고밀도,중속,19,node[350],3,19442,0.015430511264273222
제안,고밀도,중속,19,node[373],15,19442,0.07715255632136611
제안,고밀도,중속,19,node[364],81,19442,0.41662380413537703
제안,고밀도,중속,19,node[79],10,19442,0.05143503754757741
제안,고밀도,중속,19,node[398],53,19442,0.27260569900216025
제안,고밀도,중속,19,node[313],14,19442,0.07200905256660838
제안,고밀도,중속,19,node[6],79,19442,0.4063367966258616
제안,고밀도,중속,19,node[141],42,19442,0.21602715769982514
제안,고밀도,중속,19,node[151],21,19442,0.10801357884991257
제안,고밀도,중속,19,node[89],36,19442,0.1851661351712787
제안,고밀도,중속,19,node[232],6,19442,0.030861022528546445
제안,고밀도,중속,19,node[376],37,19442,0.19030963892603642
제안,고밀도,중속,19,node[134],40,19442,0.20574015019030964
제안,고밀도,중속,19,node[238],24,19442,0.12344409011418578
제안,고밀도,중속,19,node[273],13,19442,0.06686554881185064
제안,고밀도,중속,19,node[179],5,19442,0.025717518773788705
제안,고밀도,중속,19,node[131],6,19442,0.030861022528546445
제안,고밀도,중속,19,node[386],8,19442,0.04114803003806193
제안,고밀도,중속,19,node[299],1,19442,0.005143503754757741
제안,고밀도,중속,19,node[59],25,19442,0.12858759386894353
제안,고밀도,중속,19,node[167],23,19442,0.11830058635942806
제안,고밀도,중속,19,node[33],18,19442,0.09258306758563935
제안,고밀도,중속,19,node[353],10,19442,0.05143503754757741
제안,고밀도,중속,19,node[194],25,19442,0.12858759386894353
제안,고밀도,중속,19,node[207],6,19442,0.030861022528546445
제안,고밀도,중속,19,node[97],1,19442,0.005143503754757741
제안,고밀도,중속,19,node[85],3,19442,0.015430511264273222
제안,고밀도,중속,19,node[4],1,19442,0.005143503754757741
제안,고밀도,중속,20,node[229],11,7597,0.14479399763064368
제안,고밀도,중속,20,rsu[0],286,7597,3.7646439383967354
제안,고밀도,중속,20,node[20],148,7597,1.9481374226668422
제안,고밀도,중속,20,node[205],9,7597,0.11846781624325392
제안,고밀도,중속,20,node[107],3,7597,0.03948927208108464
제안,고밀도,중속,20,node[4],19,7597,0.2500987231802027
제안,고밀도,중속,20,node[239],1,7597,0.013163090693694878
제안,고밀도,중속,20,node[14],10,7597,0.1316309069369488
제안,고밀도,중속,20,node[258],11,7597,0.14479399763064368
제안,고밀도,중속,20,node[250],42,7597,0.552849809135185
제안,고밀도,중속,20,node[232],51,7597,0.6713176253784389
제안,고밀도,중속,20,node[282],77,7597,1.0135579834145056
제안,고밀도,중속,20,node[11],10,7597,0.1316309069369488
제안,고밀도,중속,20,node[64],21,7597,0.2764249045675925
제안,고밀도,중속,20,node[63],41,7597,0.5396867184414901
제안,고밀도,중속,20,node[96],21,7597,0.2764249045675925
제안,고밀도,중속,20,node[373],57,7597,0.7502961695406082
제안,고밀도,중속,20,node[10],22,7597,0.28958799526128737
제안,고밀도,중속,20,node[400],58,7597,0.763459260234303
제안,고밀도,중속,20,node[181],1,7597,0.013163090693694878
제안,고밀도,중속,20,node[40],17,7597,0.22377254179281295
제안,고밀도,중속,20,node[265],2,7597,0.026326181387389756
제안,고밀도,중속,20,node[273],3,7597,0.03948927208108464
제안,고밀도,중속,20,node[398],9,7597,0.11846781624325392
제안,고밀도,중속,20,node[198],25,7597,0.32907726734237197
제안,고밀도,중속,20,node[79],1,7597,0.013163090693694878
제안,고밀도,중속,20,node[197],12,7597,0.15795708832433855
제안,고밀도,중속,20,node[376],7,7597,0.09214163485586416
제안,고밀도,중속,20,node[327],33,7597,0.434381992891931
제안,고밀도,중속,20,node[305],13,7597,0.17112017901803345
제안,고밀도,중속,20,node[386],4,7597,0.05265236277477951
제안,고밀도,중속,20,node[313],8,7597,0.10530472554955903
제안,고밀도,중속,20,node[7],8,7597,0.10530472554955903
제안,고밀도,중속,20,node[56],3,7597,0.03948927208108464
제안,고밀도,중속,20,node[338],22,7597,0.28958799526128737
제안,고밀도,중속,20,node[29],19,7597,0.2500987231802027
제안,고밀도,중속,20,node[287],6,7597,0.07897854416216928
제안,고밀도,중속,20,node[32],19,7597,0.2500987231802027
제안,고밀도,중속,20,node[193],14,7597,0.18428326971172831
제안,고밀도,저속,0,node[141],76,14526,0.5231997797053559
제안,고밀도,저속,0,rsu[0],76,14526,0.5231997797053559
제안,고밀도,저속,0,node[243],120,14526,0.8261049153242461
제안,고밀도,저속,0,node[94],34,14526,0.23406305934186977
제안,고밀도,저속,0,node[146],31,14526,0.21341043645876362
제안,고밀도,저속,0,node[3],36,14526,0.24783147459727387
제안,고밀도,저속,0,node[30],195,14526,1.3424204874019
제안,고밀도,저속,0,node[139],9,14526,0.061957868649318466
제안,고밀도,저속,0,node[226],164,14526,1.1290100509431364
제안,고밀도,저속,0,node[79],173,14526,1.190967919592455
제안,고밀도,저속,0,node[64],28,14526,0.19275781357565744
제안,고밀도,저속,0,node[0],123,14526,0.8467575382073523
제안,고밀도,저속,0,node[65],22,14526,0.15145256780944513
제안,고밀도,저속,0,node[154],65,14526,0.44747349580063334
제안,고밀도,저속,0,node[147],121,14526,0.8329891229519483
제안,고밀도,저속,0,node[21],183,14526,1.2598099958694753
제안,고밀도,저속,0,node[59],9,14526,0.061957868649318466
제안,고밀도,저속,0,node[245],100,14526,0.6884207627702051
제안,고밀도,저속,0,node[158],112,14526,0.7710312543026298
제안,고밀도,저속,0,node[179],67,14526,0.46124191105603746
제안,고밀도,저속,0,node[85],76,14526,0.5231997797053559
제안,고밀도,저속,0,node[293],127,14526,0.8742943687181605
제안,고밀도,저속,0,node[149],124,14526,0.8536417458350545
제안,고밀도,저속,0,node[183],133,14526,0.9155996144843729
제안,고밀도,저속,0,node[75],50,14526,0.34421038138510257
제안,고밀도,저속,0,node[53],39,14526,0.26848409748038
제안,고밀도,저속,0,node[303],20,14526,0.137684152554041
제안,고밀도,저속,0,node[151],49,14526,0.33732617375740054
제안,고밀도,저속,0,node[172],138,14526,0.950020652622883
제안,고밀도,저속,0,node[187],20,14526,0.137684152554041
제안,고밀도,저속,0,node[74],22,14526,0.15145256780944513
제안,고밀도,저속,0,node[250],16,14526,0.11014732204323281
제안,고밀도,저속,0,node[300],6,14526,0.04130524576621231
제안,고밀도,저속,0,node[274],9,14526,0.061957868649318466
제안,고밀도,저속,0,node[118],7,14526,0.04818945339391436
제안,고밀도,저속,0,node[193],4,14526,0.027536830510808203
제안,고밀도,저속,0,node[224],21,14526,0.1445683601817431
제안,고밀도,저속,0,node[301],10,14526,0.0688420762770205
제안,고밀도,저속,0,node[101],20,14526,0.137684152554041
제안,고밀도,저속,0,node[306],12,14526,0.08261049153242463
제안,고밀도,저속,0,node[125],8,14526,0.055073661021616406
제안,고밀도,저속,0,node[104],3,14526,0.020652622883106157
제안,고밀도,저속,0,node[322],10,14526,0.0688420762770205
제안,고밀도,저속,0,node[268],5,14526,0.03442103813851025
제안,고밀도,저속,0,node[231],7,14526,0.04818945339391436
제안,고밀도,저속,0,node[180],2,14526,0.013768415255404102
제안,고밀도,저속,0,node[285],27,14526,0.18587360594795538
제안,고밀도,저속,0,node[20],3,14526,0.020652622883106157
제안,고밀도,저속,0,node[248],5,14526,0.03442103813851025
제안,고밀도,저속,0,node[117],7,14526,0.04818945339391436
제안,고밀도,저속,0,node[338],35,14526,0.24094726696957178
제안,고밀도,저속,0,node[17],6,14526,0.04130524576621231
제안,고밀도,저속,0,node[298],3,14526,0.020652622883106157
제안,고밀도,저속,0,node[98],2,14526,0.013768415255404102
제안,고밀도,저속,0,node[50],55,14526,0.37863141952361284
제안,고밀도,저속,0,node[252],2,14526,0.013768415255404102
제안,고밀도,저속,0,node[68],6,14526,0.04130524576621231
제안,고밀도,저속,0,node[95],3,14526,0.020652622883106157
제안,고밀도,저속,0,node[280],8,14526,0.055073661021616406
제안,고밀도,저속,0,node[279],85,14526,0.5851576483546744
제안,고밀도,저속,0,node[135],261,14526,1.7967781908302356
제안,고밀도,저속,0,node[165],50,14526,0.34421038138510257
제안,고밀도,저속,0,node[395],135,14526,0.929368029739777
제안,고밀도,저속,0,node[82],7,14526,0.04818945339391436
제안,고밀도,저속,0,node[205],17,14526,0.11703152967093489
제안,고밀도,저속,0,node[103],12,14526,0.08261049153242463
제안,고밀도,저속,0,node[276],25,14526,0.17210519069255129
제안,고밀도,저속,0,node[49],37,14526,0.2547156822249759
제안,고밀도,저속,0,node[232],21,14526,0.1445683601817431
제안,고밀도,저속,0,node[13],30,14526,0.20652622883106153
제안,고밀도,저속,0,node[5],3,14526,0.020652622883106157
제안,고밀도,저속,0,node[399],12,14526,0.08261049153242463
제안,고밀도,저속,0,node[256],19,14526,0.13079994492633898
제안,고밀도,저속,0,node[102],49,14526,0.33732617375740054
제안,고밀도,저속,0,node[150],14,14526,0.09637890678782872
제안,고밀도,저속,0,node[99],48,14526,0.3304419661296985
제안,고밀도,저속,0,node[378],7,14526,0.04818945339391436
제안,고밀도,저속,0,node[284],32,14526,0.22029464408646562
제안,고밀도,저속,0,node[382],18,14526,0.12391573729863693
제안,고밀도,저속,0,node[270],7,14526,0.04818945339391436
제안,고밀도,저속,0,node[305],2,14526,0.013768415255404102
제안,고밀도,저속,0,node[251],14,14526,0.09637890678782872
제안,고밀도,저속,0,node[35],39,14526,0.26848409748038
제안,고밀도,저속,0,node[357],28,14526,0.19275781357565744
제안,고밀도,저속,0,node[32],3,14526,0.020652622883106157
제안,고밀도,저속,0,node[189],1,14526,0.006884207627702051
제안,고밀도,저속,0,node[244],7,14526,0.04818945339391436
제안,고밀도,저속,0,node[24],1,14526,0.006884207627702051
제안,고밀도,저속,0,node[254],11,14526,0.07572628390472257
제안,고밀도,저속,0,node[202],41,14526,0.2822525127357841
제안,고밀도,저속,0,node[31],46,14526,0.31667355087429433
제안,고밀도,저속,0,node[323],47,14526,0.3235577585019964
제안,고밀도,저속,0,node[263],37,14526,0.2547156822249759
제안,고밀도,저속,0,node[91],11,14526,0.07572628390472257
제안,고밀도,저속,0,node[385],44,14526,0.30290513561889026
제안,고밀도,저속,0,node[260],17,14526,0.11703152967093489
제안,고밀도,저속,0,node[7],44,14526,0.30290513561889026
제안,고밀도,저속,0,node[347],154,14526,1.060167974666116
제안,고밀도,저속,0,node[319],1,14526,0.006884207627702051
제안,고밀도,저속,0,node[25],14,14526,0.09637890678782872
제안,고밀도,저속,0,node[368],31,14526,0.21341043645876362
제안,고밀도,저속,0,node[271],27,14526,0.18587360594795538
제안,고밀도,저속,0,node[289],5,14526,0.03442103813851025
제안,고밀도,저속,0,node[361],13,14526,0.08949469916012667
제안,고밀도,저속,0,node[380],2,14526,0.013768415255404102
제안,고밀도,저속,0,node[110],1,14526,0.006884207627702051
제안,고밀도,저속,0,node[275],28,14526,0.19275781357565744
제안,고밀도,저속,0,node[329],8,14526,0.055073661021616406
제안,고밀도,저속,4,node[4],40,5786,0.691323885240235
제안,고밀도,저속,4,node[248],7,5786,0.12098167991704113
제안,고밀도,저속,4,node[14],17,5786,0.29381265122709993
제안,고밀도,저속,4,node[68],21,5786,0.3629450397511234
제안,고밀도,저속,4,node[95],8,5786,0.13826477704804702
제안,고밀도,저속,4,rsu[0],22,5786,0.38022813688212925
제안,고밀도,저속,4,node[129],42,5786,0.7258900795022468
제안,고밀도,저속,4,node[204],130,5786,2.246802627030764
제안,고밀도,저속,4,node[338],11,5786,0.19011406844106463
제안,고밀도,저속,4,node[20],9,5786,0.1555478741790529
제안,고밀도,저속,4,node[102],30,5786,0.5184929139301764
제안,고밀도,저속,4,node[361],8,5786,0.13826477704804702
제안,고밀도,저속,4,node[343],14,5786,0.24196335983408226
제안,고밀도,저속,4,node[372],3,5786,0.05184929139301763
제안,고밀도,저속,4,node[233],6,5786,0.10369858278603526
제안,고밀도,저속,4,node[268],2,5786,0.034566194262011754
제안,고밀도,저속,4,node[10],8,5786,0.13826477704804702
제안,고밀도,저속,4,node[180],15,5786,0.2592464569650882
제안,고밀도,저속,4,node[264],7,5786,0.12098167991704113
제안,고밀도,저속,4,node[123],10,5786,0.17283097131005876
제안,고밀도,저속,6,node[95],72,15117,0.4762849771780115
제안,고밀도,저속,6,rsu[0],80,15117,0.5292055301977906
제안,고밀도,저속,6,node[129],52,15117,0.34398359462856387
제안,고밀도,저속,6,node[239],29,15117,0.1918370046966991
제안,고밀도,저속,6,node[123],9,15117,0.05953562214725144
제안,고밀도,저속,6,node[108],30,15117,0.1984520738241715
제안,고밀도,저속,6,node[11],120,15117,0.793808295296686
제안,고밀도,저속,6,node[10],14,15117,0.09261096778461335
제안,고밀도,저속,6,node[169],19,15117,0.12568631342197525
제안,고밀도,저속,6,node[70],44,15117,0.2910630416087848
제안,고밀도,저속,6,node[84],23,15117,0.15214658993186478
제안,고밀도,저속,6,node[36],59,15117,0.3902890785208705
제안,고밀도,저속,6,node[72],20,15117,0.13230138254944765
