Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[32],10.0.66.24,30.446400,45.647700,15.201300
node[95],10.0.66.24,30.446400,44.345800,13.899400
node[262],10.0.66.24,30.446400,32.446400,2.000000
node[250],10.0.55.149,30.487100,37.647900,7.160800
node[130],10.0.55.149,30.487100,34.318400,3.831300
node[20],10.0.55.149,30.487100,37.647900,7.160800
node[107],10.0.55.149,30.487100,37.647900,7.160800
node[229],10.0.55.149,30.487100,32.487100,2.000000
node[254],10.0.41.76,30.536200,40.221900,9.685700
node[157],10.0.41.76,30.536200,38.465900,7.929700
node[142],10.0.41.76,30.536200,44.069500,13.533300
node[287],10.0.41.76,30.536200,45.897900,15.361700
node[38],10.0.41.76,30.536200,32.536200,2.000000
node[281],10.0.41.76,30.536200,32.536200,2.000000
node[221],10.0.41.76,30.536200,37.829700,7.293500
node[236],10.0.41.76,30.536200,77.970200,47.434000
node[157],10.0.68.202,30.538700,113.994000,83.455300
node[152],10.0.68.202,30.538700,41.332500,10.793800
node[142],10.0.68.202,30.538700,58.936500,28.397800
node[287],10.0.68.202,30.538700,115.736000,85.197300
node[281],10.0.68.202,30.538700,60.692500,30.153800
node[95],10.0.68.202,30.538700,44.347700,13.809000
node[221],10.0.68.202,30.538700,45.849700,15.311000
node[38],10.0.68.202,30.538700,32.538700,2.000000
node[35],10.0.68.202,30.538700,34.268900,3.730200
node[32],10.0.70.242,30.542600,43.043700,12.501100
node[7],10.0.70.242,30.542600,43.043700,12.501100
node[221],10.0.70.242,30.542600,43.043700,12.501100
node[95],10.0.70.242,30.542600,48.026000,17.483400
node[257],10.0.70.242,30.542600,47.916600,17.374000
node[244],10.0.70.242,30.542600,32.542600,2.000000
node[124],10.0.70.242,30.542600,34.273900,3.731300
node[157],10.0.70.242,30.542600,34.273900,3.731300
node[142],10.0.70.242,30.542600,39.426200,8.883600
node[287],10.0.70.242,30.542600,41.166200,10.623600
node[96],10.0.71.193,30.576600,42.978400,12.401800
node[10],10.0.71.193,30.576600,42.978400,12.401800
node[39],10.0.71.193,30.576600,42.978400,12.401800
node[105],10.0.71.193,30.576600,42.978400,12.401800
node[70],10.0.71.193,30.576600,42.978400,12.401800
node[11],10.0.71.193,30.576600,42.978400,12.401800
node[14],10.0.71.193,30.576600,53.024100,22.447500
node[239],10.0.71.193,30.576600,42.978400,12.401800
node[282],10.0.71.193,30.576600,42.978400,12.401800
node[215],10.0.63.240,30.595300,111.459000,80.863700
node[92],10.0.63.240,30.595300,78.165700,47.570400
node[31],10.0.63.240,30.595300,64.171100,33.575800
node[51],10.0.63.240,30.595300,62.520700,31.925400
node[192],10.0.63.240,30.595300,48.941900,18.346600
node[67],10.0.63.240,30.595300,106.128000,75.532700
node[267],10.0.63.240,30.595300,60.868400,30.273100
node[74],10.0.63.240,30.595300,42.867000,12.271700
node[3],10.0.63.240,30.595300,45.583700,14.988400
node[287],10.0.63.240,30.595300,35.904200,5.308900
node[142],10.0.63.240,30.595300,32.595300,2.000000
node[152],10.0.63.240,30.595300,78.165700,47.570400
node[161],10.0.63.240,30.595300,35.904200,5.308900
node[64],10.0.21.159,30.610600,90.788700,60.178100
node[40],10.0.21.159,30.610600,74.720900,44.110300
node[63],10.0.21.159,30.610600,74.720900,44.110300
node[242],10.0.21.159,30.610600,43.556900,12.946300
node[295],10.0.21.159,30.610600,37.330700,6.720100
node[170],10.0.21.159,30.610600,73.045300,42.434700
node[105],10.0.21.159,30.610600,37.330700,6.720100
node[105],10.0.21.159,97.621000,116.451000,18.830000
node[70],10.0.21.159,30.610600,92.611800,62.001200
node[123],10.0.21.159,30.610600,67.750700,37.140100
node[10],10.0.21.159,30.610600,37.330700,6.720100
node[240],10.0.21.159,30.610600,69.443100,38.832500
node[39],10.0.21.159,30.610600,73.045300,42.434700
node[11],10.0.21.159,30.610600,37.330700,6.720100
node[44],10.0.21.159,30.610600,45.512200,14.901600
node[50],10.0.53.109,30.627100,47.647600,17.020500
node[18],10.0.53.109,30.627100,45.858000,15.230900
node[189],10.0.53.109,30.627100,45.858000,15.230900
node[102],10.0.53.109,30.627100,51.014000,20.386900
node[99],10.0.53.109,30.627100,45.858000,15.230900
node[153],10.0.53.109,30.627100,36.171200,5.544100
node[188],10.0.53.109,30.627100,70.712900,40.085800
node[5],10.0.53.109,30.627100,70.712900,40.085800
