Mode,Density,Speed,Node_ID,Collided_Node,Collision_Count,Transmit_Count,Collision_Rate
기존,고밀도,고속,17,node[142],14,15513,0.09024688970540837
기존,고밀도,고속,17,node[17],340,15513,2.1917101785599176
기존,고밀도,고속,17,node[95],97,15513,0.6252820215303294
기존,고밀도,고속,17,node[24],94,15513,0.6059434023077419
기존,고밀도,고속,17,node[169],42,15513,0.2707406691162251
기존,고밀도,고속,17,node[103],132,15513,0.8508992457938503
기존,고밀도,고속,17,node[18],207,15513,1.3343647263585379
기존,고밀도,고속,17,node[74],47,15513,0.30297170115387095
기존,고밀도,고속,17,node[62],101,15513,0.6510668471604462
기존,고밀도,고속,17,node[120],6,15513,0.03867723844517501
기존,고밀도,고속,17,node[136],53,15513,0.34164893959904596
기존,고밀도,고속,17,node[125],52,15513,0.33520273319151683
기존,고밀도,고속,17,node[67],182,15513,1.1732095661703088
기존,고밀도,고속,17,node[140],150,15513,0.9669309611293755
기존,고밀도,고속,17,node[180],8,15513,0.05156965126023336
기존,고밀도,고속,17,node[213],158,15513,1.0185006123896088
기존,고밀도,고속,17,node[191],57,15513,0.3674337652291626
기존,고밀도,고속,17,node[7],4,15513,0.02578482563011668
기존,고밀도,고속,17,node[331],17,15513,0.10958550892799589
기존,고밀도,고속,17,node[50],5,15513,0.032231032037645845
기존,고밀도,고속,17,node[13],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[51],35,15513,0.2256172242635209
기존,고밀도,고속,17,node[186],20,15513,0.12892412815058338
기존,고밀도,고속,17,node[243],16,15513,0.10313930252046671
기존,고밀도,고속,17,node[242],80,15513,0.5156965126023335
기존,고밀도,고속,17,node[98],44,15513,0.28363308193128345
기존,고밀도,고속,17,node[249],28,15513,0.18049377941081673
기존,고밀도,고속,17,node[162],16,15513,0.10313930252046671
기존,고밀도,고속,17,node[223],43,15513,0.2771868755237543
기존,고밀도,고속,17,node[155],15,15513,0.09669309611293754
기존,고밀도,고속,17,node[130],71,15513,0.45768065493457094
기존,고밀도,고속,17,node[281],63,15513,0.4061110036743376
기존,고밀도,고속,17,node[56],21,15513,0.13537033455811254
기존,고밀도,고속,17,node[33],15,15513,0.09669309611293754
기존,고밀도,고속,17,node[382],19,15513,0.12247792174305422
기존,고밀도,고속,17,node[260],143,15513,0.9218075162766712
기존,고밀도,고속,17,node[248],13,15513,0.08380068329787921
기존,고밀도,고속,17,node[188],56,15513,0.36098755882163347
기존,고밀도,고속,17,node[265],61,15513,0.39321859085927935
기존,고밀도,고속,17,node[327],38,15513,0.24495584348610844
기존,고밀도,고속,17,node[244],45,15513,0.29007928833881264
기존,고밀도,고속,17,node[328],39,15513,0.25140204989363757
기존,고밀도,고속,17,node[83],63,15513,0.4061110036743376
기존,고밀도,고속,17,node[231],40,15513,0.25784825630116676
기존,고밀도,고속,17,node[375],31,15513,0.19983239863340424
기존,고밀도,고속,17,node[184],30,15513,0.19338619222587508
기존,고밀도,고속,17,node[333],53,15513,0.34164893959904596
기존,고밀도,고속,17,node[254],14,15513,0.09024688970540837
기존,고밀도,고속,17,node[25],39,15513,0.25140204989363757
기존,고밀도,고속,17,node[236],136,15513,0.8766840714239671
기존,고밀도,고속,17,node[277],33,15513,0.2127248114484626
기존,고밀도,고속,17,node[163],4,15513,0.02578482563011668
기존,고밀도,고속,17,node[307],59,15513,0.380326178044221
기존,고밀도,고속,17,node[76],299,15513,1.9274157158512213
기존,고밀도,고속,17,node[221],54,15513,0.34809514600657515
기존,고밀도,고속,17,node[102],24,15513,0.15470895378070004
기존,고밀도,고속,17,node[400],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[360],3,15513,0.019338619222587505
기존,고밀도,고속,17,node[387],172,15513,1.1087475020950173
기존,고밀도,고속,17,node[144],30,15513,0.19338619222587508
기존,고밀도,고속,17,node[171],12,15513,0.07735447689035002
기존,고밀도,고속,17,node[92],15,15513,0.09669309611293754
기존,고밀도,고속,17,node[122],32,15513,0.20627860504093343
기존,고밀도,고속,17,node[314],70,15513,0.4512344485270418
기존,고밀도,고속,17,node[282],67,15513,0.4318958293044543
기존,고밀도,고속,17,node[371],38,15513,0.24495584348610844
기존,고밀도,고속,17,node[48],31,15513,0.19983239863340424
기존,고밀도,고속,17,node[39],42,15513,0.2707406691162251
기존,고밀도,고속,17,node[340],185,15513,1.1925481853928963
기존,고밀도,고속,17,node[336],22,15513,0.14181654096564172
기존,고밀도,고속,17,node[200],21,15513,0.13537033455811254
기존,고밀도,고속,17,node[389],10,15513,0.06446206407529169
기존,고밀도,고속,17,node[226],24,15513,0.15470895378070004
기존,고밀도,고속,17,node[55],8,15513,0.05156965126023336
기존,고밀도,고속,17,node[289],19,15513,0.12247792174305422
기존,고밀도,고속,17,node[335],4,15513,0.02578482563011668
기존,고밀도,고속,17,node[300],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[379],2,15513,0.01289241281505834
기존,고밀도,고속,17,node[212],67,15513,0.4318958293044543
기존,고밀도,고속,17,node[386],2,15513,0.01289241281505834
기존,고밀도,고속,17,node[423],7,15513,0.045123444852704184
기존,고밀도,고속,17,node[396],4,15513,0.02578482563011668
기존,고밀도,고속,17,node[364],10,15513,0.06446206407529169
기존,고밀도,고속,17,node[402],20,15513,0.12892412815058338
기존,고밀도,고속,17,node[378],19,15513,0.12247792174305422
기존,고밀도,고속,17,node[220],4,15513,0.02578482563011668
기존,고밀도,고속,17,node[361],15,15513,0.09669309611293754
기존,고밀도,고속,17,node[179],4,15513,0.02578482563011668
기존,고밀도,고속,17,node[317],31,15513,0.19983239863340424
기존,고밀도,고속,17,node[115],87,15513,0.5608199574550378
기존,고밀도,고속,17,node[0],20,15513,0.12892412815058338
기존,고밀도,고속,17,node[349],19,15513,0.12247792174305422
기존,고밀도,고속,17,node[274],11,15513,0.07090827048282086
기존,고밀도,고속,17,node[47],5,15513,0.032231032037645845
기존,고밀도,고속,17,node[230],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[342],2,15513,0.01289241281505834
기존,고밀도,고속,17,node[409],5,15513,0.032231032037645845
기존,고밀도,고속,17,node[167],34,15513,0.21917101785599177
기존,고밀도,고속,17,node[422],4,15513,0.02578482563011668
기존,고밀도,고속,17,node[424],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[30],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[434],3,15513,0.019338619222587505
기존,고밀도,고속,17,node[46],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[190],2,15513,0.01289241281505834
기존,고밀도,고속,17,node[292],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[372],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[6],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[272],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[65],27,15513,0.17404757300328758
기존,고밀도,고속,17,node[219],7,15513,0.045123444852704184
기존,고밀도,고속,17,node[408],7,15513,0.045123444852704184
기존,고밀도,고속,17,node[432],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[251],4,15513,0.02578482563011668
기존,고밀도,고속,17,node[21],2,15513,0.01289241281505834
기존,고밀도,고속,17,node[280],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[433],11,15513,0.07090827048282086
기존,고밀도,고속,17,node[428],18,15513,0.11603171533552505
기존,고밀도,고속,17,node[10],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[112],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[392],1,15513,0.00644620640752917
기존,고밀도,고속,17,node[374],1,15513,0.00644620640752917
기존,고밀도,고속,19,node[173],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[37],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[248],34,11941,0.2847332719202747
기존,고밀도,고속,19,node[275],12,11941,0.10049409597186167
기존,고밀도,고속,19,rsu[0],207,11941,1.7335231555146133
기존,고밀도,고속,19,node[64],64,11941,0.5359685118499288
기존,고밀도,고속,19,node[263],33,11941,0.27635876392261954
기존,고밀도,고속,19,node[170],26,11941,0.2177372079390336
기존,고밀도,고속,19,node[187],79,11941,0.6615861318147559
기존,고밀도,고속,19,node[6],100,11941,0.8374507997655137
기존,고밀도,고속,19,node[111],56,11941,0.4689724478686877
기존,고밀도,고속,19,node[287],94,11941,0.7872037517795829
기존,고밀도,고속,19,node[91],62,11941,0.5192194958546186
기존,고밀도,고속,19,node[73],8,11941,0.0669960639812411
기존,고밀도,고속,19,node[302],58,11941,0.48572146386399795
기존,고밀도,고속,19,node[256],30,11941,0.25123523992965413
기존,고밀도,고속,19,node[33],84,11941,0.7034586718030316
기존,고밀도,고속,19,node[169],68,11941,0.5694665438405494
기존,고밀도,고속,19,node[5],33,11941,0.27635876392261954
기존,고밀도,고속,19,node[367],57,11941,0.47734695586634285
기존,고밀도,고속,19,node[175],19,11941,0.1591156519554476
기존,고밀도,고속,19,node[19],192,11941,1.6079055355497867
기존,고밀도,고속,19,node[179],28,11941,0.23448622393434385
기존,고밀도,고속,19,node[237],39,11941,0.32660581190855037
기존,고밀도,고속,19,node[331],74,11941,0.6197135918264802
기존,고밀도,고속,19,node[130],34,11941,0.2847332719202747
기존,고밀도,고속,19,node[271],58,11941,0.48572146386399795
기존,고밀도,고속,19,node[49],33,11941,0.27635876392261954
기존,고밀도,고속,19,node[265],47,11941,0.39360187588979145
기존,고밀도,고속,19,node[224],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[398],9,11941,0.07537057197889624
기존,고밀도,고속,19,node[178],44,11941,0.3684783518968261
기존,고밀도,고속,19,node[97],61,11941,0.5108449878569634
기존,고밀도,고속,19,node[166],73,11941,0.6113390838288251
기존,고밀도,고속,19,node[212],6,11941,0.05024704798593083
기존,고밀도,고속,19,node[282],68,11941,0.5694665438405494
기존,고밀도,고속,19,node[81],3,11941,0.025123523992965417
기존,고밀도,고속,19,node[317],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[377],28,11941,0.23448622393434385
기존,고밀도,고속,19,node[88],13,11941,0.1088686039695168
기존,고밀도,고속,19,node[137],142,11941,1.1891801356670295
기존,고밀도,고속,19,node[89],4,11941,0.03349803199062055
기존,고밀도,고속,19,node[281],8,11941,0.0669960639812411
기존,고밀도,고속,19,node[56],65,11941,0.544343019847584
기존,고밀도,고속,19,node[273],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[303],45,11941,0.3768528598944812
기존,고밀도,고속,19,node[9],2,11941,0.016749015995310274
기존,고밀도,고속,19,node[84],82,11941,0.6867096558077213
기존,고밀도,고속,19,node[135],72,11941,0.6029645758311699
기존,고밀도,고속,19,node[134],66,11941,0.5527175278452391
기존,고밀도,고속,19,node[379],80,11941,0.669960639812411
기존,고밀도,고속,19,node[204],53,11941,0.4438489238757223
기존,고밀도,고속,19,node[79],36,11941,0.30148228791558496
기존,고밀도,고속,19,node[85],67,11941,0.5610920358428942
기존,고밀도,고속,19,node[405],54,11941,0.45222343187337743
기존,고밀도,고속,19,node[4],60,11941,0.5024704798593083
기존,고밀도,고속,19,node[222],53,11941,0.4438489238757223
기존,고밀도,고속,19,node[36],38,11941,0.3182313039108952
기존,고밀도,고속,19,node[308],14,11941,0.11724311196717192
기존,고밀도,고속,19,node[296],6,11941,0.05024704798593083
기존,고밀도,고속,19,node[252],15,11941,0.12561761996482707
기존,고밀도,고속,19,node[141],32,11941,0.2679842559249644
기존,고밀도,고속,19,node[347],2,11941,0.016749015995310274
기존,고밀도,고속,19,node[101],13,11941,0.1088686039695168
기존,고밀도,고속,19,node[355],53,11941,0.4438489238757223
기존,고밀도,고속,19,node[100],40,11941,0.3349803199062055
기존,고밀도,고속,19,node[155],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[279],18,11941,0.15074114395779248
기존,고밀도,고속,19,node[154],11,11941,0.09211958797420652
기존,고밀도,고속,19,node[59],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[8],9,11941,0.07537057197889624
기존,고밀도,고속,19,node[239],4,11941,0.03349803199062055
기존,고밀도,고속,19,node[207],22,11941,0.18423917594841305
기존,고밀도,고속,19,node[181],13,11941,0.1088686039695168
기존,고밀도,고속,19,node[193],4,11941,0.03349803199062055
기존,고밀도,고속,19,node[60],2,11941,0.016749015995310274
기존,고밀도,고속,19,node[309],2,11941,0.016749015995310274
기존,고밀도,고속,19,node[413],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[270],32,11941,0.2679842559249644
기존,고밀도,고속,19,node[150],14,11941,0.11724311196717192
기존,고밀도,고속,19,node[35],15,11941,0.12561761996482707
기존,고밀도,고속,19,node[7],25,11941,0.20936269994137843
기존,고밀도,고속,19,node[340],68,11941,0.5694665438405494
기존,고밀도,고속,19,node[70],2,11941,0.016749015995310274
기존,고밀도,고속,19,node[293],48,11941,0.40197638388744666
기존,고밀도,고속,19,node[196],7,11941,0.05862155598358596
기존,고밀도,고속,19,node[95],45,11941,0.3768528598944812
기존,고밀도,고속,19,node[63],74,11941,0.6197135918264802
기존,고밀도,고속,19,node[110],19,11941,0.1591156519554476
기존,고밀도,고속,19,node[419],3,11941,0.025123523992965417
기존,고밀도,고속,19,node[44],9,11941,0.07537057197889624
기존,고밀도,고속,19,node[300],7,11941,0.05862155598358596
기존,고밀도,고속,19,node[138],5,11941,0.04187253998827569
기존,고밀도,고속,19,node[384],12,11941,0.10049409597186167
기존,고밀도,고속,19,node[131],2,11941,0.016749015995310274
기존,고밀도,고속,19,node[23],3,11941,0.025123523992965417
기존,고밀도,고속,19,node[409],16,11941,0.1339921279624822
기존,고밀도,고속,19,node[345],49,11941,0.41035089188510177
기존,고밀도,고속,19,node[126],23,11941,0.19261368394606818
기존,고밀도,고속,19,node[106],5,11941,0.04187253998827569
기존,고밀도,고속,19,node[156],5,11941,0.04187253998827569
기존,고밀도,고속,19,node[117],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[242],48,11941,0.40197638388744666
기존,고밀도,고속,19,node[231],25,11941,0.20936269994137843
기존,고밀도,고속,19,node[68],20,11941,0.16749015995310276
기존,고밀도,고속,19,node[20],17,11941,0.14236663596013735
기존,고밀도,고속,19,node[112],54,11941,0.45222343187337743
기존,고밀도,고속,19,node[323],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[232],7,11941,0.05862155598358596
기존,고밀도,고속,19,node[29],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[40],2,11941,0.016749015995310274
기존,고밀도,고속,19,node[268],6,11941,0.05024704798593083
기존,고밀도,고속,19,node[229],2,11941,0.016749015995310274
기존,고밀도,고속,19,node[234],3,11941,0.025123523992965417
기존,고밀도,고속,19,node[258],11,11941,0.09211958797420652
기존,고밀도,고속,19,node[22],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[202],14,11941,0.11724311196717192
기존,고밀도,고속,19,node[128],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[401],4,11941,0.03349803199062055
기존,고밀도,고속,19,node[277],4,11941,0.03349803199062055
기존,고밀도,고속,19,node[124],1,11941,0.008374507997655137
기존,고밀도,고속,19,node[327],28,11941,0.23448622393434385
기존,고밀도,고속,19,node[420],47,11941,0.39360187588979145
기존,고밀도,고속,19,node[184],6,11941,0.05024704798593083
기존,고밀도,고속,19,node[410],9,11941,0.07537057197889624
기존,고밀도,고속,19,node[0],8,11941,0.0669960639812411
기존,고밀도,고속,20,node[20],185,8126,2.2766428747231107
기존,고밀도,고속,20,node[202],31,8126,0.38149150873738613
기존,고밀도,고속,20,rsu[0],214,8126,2.6335220280580853
기존,고밀도,고속,20,node[4],89,8126,1.0952498154073345
기존,고밀도,고속,20,node[102],33,8126,0.4061038641397982
기존,고밀도,고속,20,node[71],36,8126,0.44302239724341624
기존,고밀도,고속,20,node[96],6,8126,0.07383706620723603
기존,고밀도,고속,20,node[130],62,8126,0.7629830174747723
기존,고밀도,고속,20,node[263],44,8126,0.5414718188530643
기존,고밀도,고속,20,node[256],16,8126,0.19689884321929607
기존,고밀도,고속,20,node[63],7,8126,0.08614324390844204
