Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[74],10.0.26.121,31.732500,44.287400,12.554900
node[45],10.0.26.121,31.732500,79.506800,47.774300
node[73],10.0.26.121,31.732500,42.469600,10.737100
node[85],10.0.26.121,31.732500,38.895800,7.163300
node[6],10.0.26.121,31.732500,33.732500,2.000000
node[57],10.0.14.88,31.746900,82.827200,51.080300
node[19],10.0.14.88,31.746900,44.079100,12.332200
node[12],10.0.14.88,31.746900,45.685300,13.938400
node[42],10.0.14.88,31.746900,42.375500,10.628600
node[27],10.0.14.88,31.746900,42.375500,10.628600
node[38],10.0.14.88,31.746900,74.054300,42.307400
node[91],10.0.14.88,31.746900,42.375500,10.628600
node[91],10.0.14.88,100.852000,124.589000,23.737000
node[90],10.0.14.88,31.746900,61.774800,30.027900
node[2],10.0.14.88,31.746900,54.458500,22.711600
node[37],10.0.1.242,31.757700,78.385900,46.628200
node[85],10.0.1.242,31.757700,91.826400,60.068700
node[71],10.0.1.242,31.757700,70.619100,38.861400
node[58],10.0.1.242,31.757700,78.385900,46.628200
node[49],10.0.1.242,31.757700,81.242600,49.484900
node[89],10.0.1.242,31.757700,54.787800,23.030100
node[97],10.0.1.242,31.757700,33.757700,2.000000
node[86],10.0.8.106,31.785000,83.896400,52.111400
node[80],10.0.8.106,31.785000,83.896400,52.111400
node[67],10.0.8.106,31.785000,53.151600,21.366600
node[77],10.0.8.106,31.785000,33.785000,2.000000
node[77],10.0.8.106,108.692000,117.708000,9.016000
node[92],10.0.8.106,31.785000,69.549200,37.764200
rsu[0],10.0.28.23,31.786600,61.101400,29.314800
node[14],10.0.28.23,31.786600,62.266400,30.479800
node[96],10.0.28.23,31.786600,49.425000,17.638400
node[11],10.0.28.23,31.786600,62.350300,30.563700
node[35],10.0.28.23,31.786600,35.723500,3.936900
node[52],10.0.11.166,31.787900,42.900000,11.112100
node[45],10.0.11.166,31.787900,77.567000,45.779100
node[38],10.0.11.166,31.787900,46.265700,14.477800
node[57],10.0.11.166,31.787900,41.244200,9.456300
node[82],10.0.11.166,31.787900,57.819200,26.031300
node[88],10.0.11.97,31.791300,45.936400,14.145100
node[60],10.0.11.97,31.791300,39.053800,7.262500
node[58],10.0.11.97,31.791300,35.571600,3.780300
node[22],10.0.11.97,31.791300,33.791300,2.000000
node[89],10.0.11.97,31.791300,33.791300,2.000000
node[31],10.0.14.19,31.853000,81.938000,50.085000
node[75],10.0.14.19,31.853000,48.024200,16.171200
node[92],10.0.14.19,31.853000,49.578200,17.725200
node[67],10.0.14.19,31.853000,49.578200,17.725200
node[62],10.0.14.19,31.853000,37.578600,5.725600
node[3],10.0.14.19,31.853000,50.916900,19.063900
node[9],10.0.16.128,31.923600,173.853000,141.929400
node[88],10.0.16.128,31.923600,44.366400,12.442800
node[88],10.0.16.128,65.459000,82.487900,17.028900
node[89],10.0.16.128,31.923600,42.598200,10.674600
node[41],10.0.16.128,31.923600,39.026200,7.102600
node[101],10.0.16.128,31.923600,87.901800,55.978200
node[97],10.0.13.137,31.945100,40.896100,8.951000
node[97],10.0.13.137,106.302000,111.703000,5.401000
node[37],10.0.13.137,31.945100,91.970700,60.025600
node[6],10.0.13.137,31.945100,60.079100,28.134000
node[89],10.0.13.137,31.945100,60.079100,28.134000
node[101],10.0.13.137,31.945100,40.896100,8.951000
node[85],10.0.13.137,31.945100,91.970700,60.025600
