Node,Protocol,Destination,StartTime,EndTime,Duration
N27,Legacy,10.0.6.135,73.360001902861,73.360787756516,0.0007858536550031658
N27,Legacy,10.0.6.135,73.360787756516,73.361391611252,0.0006038547359992208
N27,Legacy,10.0.6.135,73.361391611252,73.361858812157,0.00046720090499263733
N27,Legacy,10.0.6.135,73.361858812157,73.363399318568,0.0015405064110041167
N27,Legacy,10.0.6.135,73.363399318568,73.3641290939,0.0007297753320045786
N27,Legacy,10.0.6.135,73.3641290939,73.364811230198,0.0006821362979962942
N27,Legacy,10.0.6.135,73.364811230198,73.366442824297,0.0016315940989954925
N27,Legacy,10.0.0.9,73.351991822246,73.367968854176,0.015977031929992336
N27,Legacy,10.0.6.135,73.366442824297,73.36943125832,0.002988434023009745
N27,Legacy,10.0.6.135,73.36943125832,73.370468934613,0.0010376762929951155
N27,Legacy,10.0.6.135,73.370468934613,73.370895530177,0.0004265955639937147
N27,Legacy,10.0.6.135,73.370895530177,73.371195340711,0.00029981053400263136
N27,Legacy,10.0.6.135,73.371195340711,73.371675922804,0.00048058209300450017
N27,Legacy,10.0.6.135,73.371675922804,73.373413515226,0.0017375924220033312
N27,Legacy,10.0.6.135,73.373413515226,73.373601688412,0.0001881731859896263
N27,Legacy,10.0.6.135,73.373601688412,73.375479586064,0.001877897652008187
N27,Legacy,10.0.6.135,73.375479586064,73.377032166677,0.0015525806129943476
N27,Legacy,10.0.6.135,73.377032166677,73.391769029945,0.014736863267998501
N27,Legacy,10.0.0.9,73.367968854176,73.392027317052,0.024058462875998998
N27,Legacy,10.0.0.9,73.392027317052,73.39523766392,0.003210346868002034
N27,Legacy,10.0.6.135,73.391769029945,73.396273947902,0.004504917957007137
N27,Legacy,10.0.6.135,73.396273947902,73.397007350229,0.0007334023270004764
N27,Legacy,10.0.6.135,73.397007350229,73.398026559898,0.0010192096689962682
N27,Legacy,10.0.0.9,73.39523766392,74.305974662107,0.910736998187005
N27,Legacy,10.0.0.9,74.305974662107,74.308295351087,0.002320688979992269
N27,Legacy,10.0.0.9,74.308295351087,74.310576645286,0.0022812941990082436
N27,Legacy,10.0.0.9,74.310576645286,74.358140594928,0.04756394964199728
N27,Legacy,10.0.0.9,74.358140594928,74.433711913044,0.0755713181159905
N27,Legacy,10.0.6.135,73.398026559898,74.880580750315,1.4825541904170052
N27,Legacy,10.0.0.9,74.433711913044,75.309748574964,0.8760366619200113
N27,Legacy,10.0.0.9,75.309748574964,75.313935888856,0.004187313891989675
N27,Legacy,10.0.0.9,75.313935888856,75.35825671052,0.04432082166400164
N27,Legacy,10.0.0.9,75.35825671052,75.361543059946,0.003286349426005586
N27,Legacy,10.0.0.9,75.361543059946,76.261708589911,0.900165529964994
N27,Legacy,10.0.6.135,74.880580750315,77.414593167621,2.534012417306002
N27,Legacy,10.0.6.135,77.414593167621,77.414819044691,0.00022587706999388502
N27,Legacy,10.0.6.135,77.414819044691,77.415422311237,0.0006032665459940745
N27,Legacy,10.0.6.135,77.415422311237,77.415863634217,0.0004413229800093177
N27,Legacy,10.0.6.135,77.415863634217,77.416091015979,0.00022738176200221005
N27,Legacy,10.0.6.135,77.416091015979,77.416266055946,0.00017503996699019808
N27,Legacy,10.0.6.135,77.416266055946,77.416905557155,0.0006395012090081309
N27,Legacy,10.0.6.135,77.416905557155,77.417702966611,0.0007974094559983769
N27,Legacy,10.0.6.135,77.417702966611,77.732457902858,0.3147549362469988
N27,Legacy,10.0.6.135,77.732457902858,77.732805501422,0.0003475985640051249
N27,Legacy,10.0.6.135,77.732805501422,77.733045888028,0.00024038660599501327
N27,Legacy,10.0.6.135,77.733045888028,77.733208321091,0.0001624330629965698
N27,Legacy,10.0.6.135,77.733208321091,77.733383859697,0.00017553860600116877
N27,Legacy,10.0.6.135,77.733383859697,77.733611187642,0.00022732794499802367
N27,Legacy,10.0.6.135,77.733611187642,77.734245456194,0.0006342685520053237
N27,Legacy,10.0.6.135,77.734245456194,77.735008535871,0.000763079677000178
N27,Legacy,10.0.6.135,77.735008535871,77.735209853375,0.00020131750399343673
N27,Legacy,10.0.6.135,77.735209853375,77.735599854098,0.000390000723001549
N27,Legacy,10.0.6.135,77.735599854098,77.737706117431,0.0021062633330046765
N27,Legacy,10.0.6.135,77.737706117431,77.737881614434,0.00017549700299923643
N27,Legacy,10.0.6.135,77.737881614434,77.738245705692,0.00036409125799252706
N27,Legacy,10.0.6.135,77.738245705692,77.7389599693,0.0007142636080033071
N27,Legacy,10.0.6.135,77.7389599693,77.739349665219,0.0003896959189972904
N27,Legacy,10.0.6.135,77.739349665219,77.740173486863,0.0008238216440048518
N27,Legacy,10.0.6.135,77.740173486863,78.215575357627,0.47540187076400287
N27,Legacy,10.0.6.135,78.215575357627,78.216489045829,0.0009136882019902259
N27,Legacy,10.0.6.135,78.216489045829,78.216703473588,0.00021442775900482047
N27,Legacy,10.0.6.135,78.216703473588,78.216956618844,0.0002531452559964009
N27,Legacy,10.0.6.135,78.216956618844,78.21714467619,0.00018805734600846336
N27,Legacy,10.0.6.135,78.21714467619,78.217306903046,0.00016222685599132092
N27,Legacy,10.0.6.135,78.217306903046,78.217508335629,0.00020143258301175138
N27,Legacy,10.0.6.135,78.217508335629,78.218125543374,0.00061720774499463
N27,Legacy,10.0.6.135,78.218125543374,78.218489644304,0.0003641009299997222
N27,Legacy,10.0.6.135,78.218489644304,78.218840438227,0.0003507939230047441
N27,Legacy,10.0.6.135,78.218840438227,78.218993751503,0.00015331327600165423
N27,Legacy,10.0.6.135,78.218993751503,78.219458019042,0.00046426753898742845
N27,Legacy,10.0.6.135,78.219458019042,78.220483456412,0.0010254373700036012
N27,Legacy,10.0.6.135,78.220483456412,78.220762234023,0.0002787776110011464
N27,Legacy,10.0.6.135,78.220762234023,78.222101065381,0.0013388313579980604
N27,Legacy,10.0.6.135,78.222101065381,78.222101507839,4.4245800268072344e-07
N27,Legacy,10.0.6.135,78.222101507839,78.222770429183,0.0006689213440012054
N27,Legacy,10.0.6.135,78.222770429183,78.222829252248,5.8823065003821284e-05
N27,Legacy,10.0.6.135,78.222829252248,78.223036508459,0.0002072562109987075
N27,Legacy,10.0.6.135,78.223036508459,78.223610341345,0.000573832885990555
N27,Legacy,10.0.6.135,78.223610341345,78.224000215986,0.0003898746410015974
N27,Legacy,10.0.6.135,78.224000215986,78.225553103636,0.001552887650007051
N27,Legacy,10.0.6.135,78.225553103636,78.226182693089,0.0006295894529984025
N27,Legacy,10.0.6.135,78.226182693089,78.226687596855,0.0005049037660000977
N27,Legacy,10.0.0.9,76.261708589911,78.228105821473,1.9663972315619986
N27,Legacy,10.0.0.9,78.228105821473,78.232650204737,0.004544383264004637
N27,Legacy,10.0.0.9,78.232650204737,78.233919462192,0.0012692574550072777
N27,Legacy,10.0.0.9,78.233919462192,78.235066208085,0.001146745892995682
N27,Legacy,10.0.67.113,31.498669683282,79.103460316271,47.604790632988994
N27,Legacy,10.0.67.113,79.103460316271,79.420949593029,0.3174892767579962
N27,Legacy,10.0.67.113,79.420949593029,79.421125025499,0.0001754324700016241
N27,Legacy,10.0.67.113,79.421125025499,79.421417439079,0.0002924135799986516
N27,Legacy,10.0.67.113,79.421417439079,79.421631761462,0.00021432238300178597
N27,Legacy,10.0.67.113,79.421631761462,79.42184642596,0.00021466449800300325
N27,Legacy,10.0.67.113,79.42184642596,79.421899260017,5.28340570014052e-05
N27,Legacy,10.0.67.113,79.421899260017,79.422075306055,0.0001760460380069162
N27,Legacy,10.0.67.113,79.422075306055,79.423486005631,0.0014106995759988195
N27,Legacy,10.0.0.9,78.235066208085,79.424233759546,1.1891675514609972
N27,Legacy,10.0.67.113,79.423486005631,79.424233787463,0.0007477818319898688
N27,Legacy,10.0.67.113,79.424233787463,79.425208317254,0.0009745297910086492
N27,Legacy,10.0.67.113,79.425208317254,79.426638180655,0.0014298634010003752
N27,Legacy,10.0.67.113,79.426638180655,79.901695087158,0.47505690650299925
N27,Legacy,10.0.67.113,79.901695087158,79.902263315673,0.0005682285149930522
N27,Legacy,10.0.67.113,79.902263315673,79.902529612534,0.00026629686099965966
N27,Legacy,10.0.67.113,79.902529612534,79.903004620042,0.0004750075080011129
N27,Legacy,10.0.67.113,79.903004620042,79.903569496982,0.0005648769400039555
N27,Legacy,10.0.67.113,79.903569496982,79.903738361382,0.0001688643999955275
N27,Legacy,10.0.67.113,79.903738361382,79.903920672453,0.00018231107100064037
N27,Legacy,10.0.67.113,79.903920672453,79.904076411531,0.00015573907799648623
N27,Legacy,10.0.67.113,79.904076411531,79.904348029,0.0002716174690107209
N27,Legacy,10.0.67.113,79.904348029,79.90451237279,0.0001643437899900846
N27,Legacy,10.0.67.113,79.90451237279,79.90559643011,0.0010840573199999426
N27,Legacy,10.0.67.113,79.90559643011,79.905771688752,0.00017525864200251817
N27,Legacy,10.0.67.113,79.905771688752,79.906006216187,0.00023452743499774442
N27,Legacy,10.0.67.113,79.906006216187,79.906135234715,0.0001290185279998468
N27,Legacy,10.0.67.113,79.906135234715,79.906475816935,0.0003405822200051034
N27,Legacy,10.0.67.113,79.906475816935,79.906498987825,2.317089000314354e-05
N27,Legacy,10.0.67.113,79.906498987825,79.906713120232,0.00021413240699530434
N27,Legacy,10.0.67.113,79.906713120232,79.907243476468,0.0005303562359983971
N27,Legacy,10.0.6.135,78.226687596855,79.908488726574,1.6818011297190054
N27,Legacy,10.0.67.113,79.907243476468,79.9086642908,0.0014208143320075806
N27,Legacy,10.0.67.113,79.9086642908,79.909769431851,0.0011051410509992365
N27,Legacy,10.0.67.113,79.909769431851,79.909886800329,0.0001173684780013673
N27,Legacy,10.0.67.113,79.909886800329,79.912523033301,0.0026362329719944455
N27,Legacy,10.0.6.135,79.908488726574,80.427410439333,0.5189217127589956
N27,Legacy,10.0.6.135,80.427410439333,80.432082929115,0.004672489781995637
N27,Legacy,10.0.51.207,32.418388220377,81.062385087244,48.643996866867
N27,Legacy,10.0.51.207,81.062385087244,81.062787675289,0.0004025880450058139
N27,Legacy,10.0.6.135,80.432082929115,81.067743762636,0.6356608335210012
N27,Legacy,10.0.51.207,81.062787675289,81.069277059386,0.0064893840969943994
N27,Legacy,10.0.51.207,81.069277059386,81.069465397305,0.00018833791899908192
N27,Legacy,10.0.51.207,81.069465397305,81.069880764093,0.0004153667880046896
N27,Legacy,10.0.51.207,81.069880764093,81.07123414727,0.00135338317700473
N27,Legacy,10.0.51.207,81.07123414727,81.071396232814,0.0001620855439909974
N27,Legacy,10.0.51.207,81.071396232814,81.071837957832,0.0004417250180068777
N27,Legacy,10.0.51.207,81.071837957832,81.072675787263,0.0008378294309920875
N27,Legacy,10.0.67.113,79.912523033301,81.074927826887,1.1624047935860062
N27,Legacy,10.0.51.207,81.072675787263,81.075636054536,0.002960267273010686
N27,Legacy,10.0.67.113,81.074927826887,81.1038829776,0.028955150712988598
N27,Legacy,10.0.67.113,81.1038829776,81.104324566018,0.00044158841799912807
N27,Legacy,10.0.67.113,81.104324566018,81.105153492524,0.0008289265060028583
N27,Legacy,10.0.67.113,81.105153492524,81.10538098773,0.0002274952060048463
N27,Legacy,10.0.67.113,81.10538098773,81.106321605885,0.0009406181549991288
N27,Legacy,10.0.67.113,81.106321605885,81.107055975648,0.000734369762994902
N27,Legacy,10.0.51.207,81.075636054536,81.308892401233,0.23325634669699014
N27,Legacy,10.0.51.207,81.308892401233,81.309113677889,0.00022127665600635282
N27,Legacy,10.0.51.207,81.309113677889,81.309289251889,0.00017557399999645895
N27,Legacy,10.0.51.207,81.309289251889,81.309743902361,0.0004546504720082112
N27,Legacy,10.0.51.207,81.309743902361,81.310100657789,0.00035675542798685456
N27,Legacy,10.0.51.207,81.310100657789,81.310276125199,0.0001754674100027387
N27,Legacy,10.0.51.207,81.310276125199,81.310393027282,0.00011690208300763061
N27,Legacy,10.0.51.207,81.310393027282,81.311020476,0.0006274487179922517
N27,Legacy,10.0.51.207,81.311020476,81.311793229558,0.0007727535580102085
N27,Legacy,10.0.51.207,81.311793229558,81.313268545814,0.001475316255991288
N27,Legacy,10.0.51.207,81.313268545814,81.313444718186,0.00017617237200795444
N27,Legacy,10.0.51.207,81.313444718186,81.31362960497,0.00018488678399819491
N27,Legacy,10.0.51.207,81.31362960497,81.315313178769,0.001683573798999305
N27,Legacy,10.0.51.207,81.315313178769,81.315462991371,0.0001498126020038626
N27,Legacy,10.0.51.207,81.315462991371,81.316386504506,0.0009235131349925041
N27,Legacy,10.0.51.207,81.316386504506,81.316741465139,0.00035496063300399783
N27,Legacy,10.0.51.207,81.316741465139,81.317534981282,0.0007935161429912796
N27,Legacy,10.0.67.113,81.107055975648,81.322610712391,0.21555473674300174
N27,Legacy,10.0.0.9,79.424233759546,81.352085340319,1.9278515807729946
N27,Legacy,10.0.67.113,81.322610712391,81.425553382065,0.10294266967400745
N27,Legacy,10.0.67.113,81.425553382065,81.426268619531,0.0007152374659966654
N27,Legacy,10.0.67.113,81.426268619531,81.426470164253,0.0002015447220031774
N27,Legacy,10.0.67.113,81.426470164253,81.427121046514,0.0006508822609987419
N27,Legacy,10.0.67.113,81.427121046514,81.427130078136,9.031621999611161e-06
N27,Legacy,10.0.67.113,81.427130078136,81.427370739353,0.00024066121699206633
N27,Legacy,10.0.67.113,81.427370739353,81.427474439774,0.00010370042100760202
N27,Legacy,10.0.67.113,81.427474439774,81.427866372385,0.0003919326109951271
N27,Legacy,10.0.67.113,81.427866372385,81.429214806466,0.0013484340810094864
N27,Legacy,10.0.67.113,81.429214806466,81.429728182143,0.0005133756769879483
N27,Legacy,10.0.67.113,81.429728182143,81.429998546677,0.00027036453400342
N27,Legacy,10.0.67.113,81.429998546677,81.430173587801,0.00017504112399535643
N27,Legacy,10.0.67.113,81.430173587801,81.430293524679,0.00011993687800782027
N27,Legacy,10.0.67.113,81.430293524679,81.430520512668,0.00022698798899511985
N27,Legacy,10.0.67.113,81.430520512668,81.43127490124,0.0007543885720053822
N27,Legacy,10.0.67.113,81.43127490124,81.431632106833,0.00035720559300500554
N27,Legacy,10.0.67.113,81.431632106833,81.903401370453,0.47176926361998994
N27,Legacy,10.0.67.113,81.903401370453,81.903563789336,0.00016241888300783103
N27,Legacy,10.0.67.113,81.903563789336,81.903921249089,0.0003574597529905077
N27,Legacy,10.0.67.113,81.903921249089,81.904238283087,0.0003170339980016479
N27,Legacy,10.0.67.113,81.904238283087,81.904654326168,0.0004160430810031812
N27,Legacy,10.0.67.113,81.904654326168,81.904842839068,0.00018851289999588516
N27,Legacy,10.0.67.113,81.904842839068,81.905180248685,0.00033740961700345906
N27,Legacy,10.0.67.113,81.905180248685,81.905193635359,1.3386673998638798e-05
N27,Legacy,10.0.67.113,81.905193635359,81.905623035897,0.00042940053799611633
N27,Legacy,10.0.67.113,81.905623035897,81.905644744869,2.170897199960109e-05
N27,Legacy,10.0.67.113,81.905644744869,81.906274530475,0.0006297856060086815
N27,Legacy,10.0.67.113,81.906274530475,81.90655820508,0.00028367460500078323
N27,Legacy,10.0.67.113,81.90655820508,81.906625185819,6.698073899258361e-05
N27,Legacy,10.0.67.113,81.906625185819,81.906800817551,0.00017563173200585425
N27,Legacy,10.0.67.113,81.906800817551,81.907365819933,0.0005650023820038541
N27,Legacy,10.0.67.113,81.907365819933,81.907943798985,0.0005779790519966355
N27,Legacy,10.0.67.113,81.907943798985,81.908513076591,0.000569277606004448
N27,Legacy,10.0.51.207,81.317534981282,81.908761381124,0.5912263998420002
N27,Legacy,10.0.67.113,81.908513076591,81.908818158383,0.000305081791992734
N27,Legacy,10.0.67.113,81.908818158383,81.910390688542,0.0015725301589952778
N27,Legacy,10.0.67.113,81.910390688542,81.910930463391,0.0005397748490025833
N27,Legacy,10.0.67.113,81.910930463391,81.912048638691,0.0011181753000073513
N27,Legacy,10.0.67.113,81.912048638691,81.913877346504,0.0018287078129901602
N27,Legacy,10.0.6.135,81.067743762636,82.431048772344,1.3633050097080002
N27,Legacy,10.0.6.135,82.431048772344,82.432407837893,0.001359065548996341
N27,Legacy,10.0.6.135,82.432407837893,82.746608486061,0.3142006481680113
N27,Legacy,10.0.6.135,82.746608486061,82.911244860648,0.16463637458699054
N27,Legacy,10.0.48.147,31.804263434882,83.073922293786,51.269658858903995
N27,Legacy,10.0.48.147,83.073922293786,83.074363197307,0.0004409035209960166
N27,Legacy,10.0.48.147,83.074363197307,83.074590637769,0.00022744046201239598
N27,Legacy,10.0.48.147,83.074590637769,83.075442731794,0.0008520940249923115
N27,Legacy,10.0.48.147,83.075442731794,83.075969037037,0.0005263052429995696
N27,Legacy,10.0.48.147,83.075969037037,83.077020422241,0.0010513852040077154
N27,Legacy,10.0.67.113,81.913877346504,83.078332888528,1.164455542024001
N27,Legacy,10.0.48.147,83.077020422241,83.078760505311,0.0017400830699898506
N27,Legacy,10.0.48.147,83.078760505311,83.082238330352,0.003477825041002802
N27,Legacy,10.0.48.147,83.082238330352,83.084756188569,0.002517858217004232
N27,Legacy,10.0.48.147,83.084756188569,83.086282368545,0.0015261799759969108
N27,Legacy,10.0.67.113,83.078332888528,83.104866870588,0.026533982060001904
N27,Legacy,10.0.67.113,83.104866870588,83.10517216882,0.0003052982320070896
N27,Legacy,10.0.67.113,83.10517216882,83.105639455937,0.0004672871169901782
N27,Legacy,10.0.67.113,83.105639455937,83.105879958153,0.00024050221600191435
N27,Legacy,10.0.67.113,83.105879958153,83.106198457218,0.00031849906500269753
N27,Legacy,10.0.67.113,83.106198457218,83.107333260704,0.0011348034859963718
N27,Legacy,10.0.67.113,83.107333260704,83.107495752228,0.00016249152400860112
N27,Legacy,10.0.67.113,83.107495752228,83.108060064589,0.000564312360992858
N27,Legacy,10.0.48.147,83.086282368545,83.116011771308,0.02972940276299596
N27,Legacy,10.0.48.147,83.116011771308,83.311922657784,0.19591088647599975
N27,Legacy,10.0.48.147,83.311922657784,83.312136795897,0.00021413811300874386
N27,Legacy,10.0.48.147,83.312136795897,83.31275368931,0.000616893412995978
N27,Legacy,10.0.48.147,83.31275368931,83.312980732604,0.0002270432940036926
N27,Legacy,10.0.48.147,83.312980732604,83.313344558656,0.0003638260519949199
N27,Legacy,10.0.48.147,83.313344558656,83.313396721644,5.2162987998372046e-05
N27,Legacy,10.0.48.147,83.313396721644,83.313519720392,0.00012299874799737154
N27,Legacy,10.0.48.147,83.313519720392,83.313623794507,0.0001040741150006852
N27,Legacy,10.0.48.147,83.313623794507,83.313812247569,0.00018845306200887535
N27,Legacy,10.0.48.147,83.313812247569,83.313850913405,3.866583600142803e-05
N27,Legacy,10.0.48.147,83.313850913405,83.314001047349,0.00015013394398977198
N27,Legacy,10.0.48.147,83.314001047349,83.314318424925,0.0003173775760103581
N27,Legacy,10.0.48.147,83.314318424925,83.314377786314,5.9361388991874264e-05
N27,Legacy,10.0.48.147,83.314377786314,83.315116834408,0.0007390480940046018
N27,Legacy,10.0.67.113,83.108060064589,83.315812991505,0.207752926916001
N27,Legacy,10.0.48.147,83.315116834408,83.317392441812,0.0022756074040017893
N27,Legacy,10.0.48.147,83.317392441812,83.317957700686,0.000565258873990615
N27,Legacy,10.0.48.147,83.317957700686,83.319678848309,0.0017211476230016842
N27,Legacy,10.0.48.147,83.319678848309,83.319950855832,0.00027200752300871045
N27,Legacy,10.0.48.147,83.319950855832,83.320068152848,0.0001172970159899478
N27,Legacy,10.0.48.147,83.320068152848,83.322986696866,0.002918544018001512
N27,Legacy,10.0.6.135,82.911244860648,83.33147495264,0.42023009199199635
N27,Legacy,10.0.48.147,83.322986696866,83.331814437102,0.008827740236000636
N27,Legacy,10.0.6.135,83.33147495264,83.333591528517,0.0021165758770109733
N27,Legacy,10.0.6.135,83.333591528517,83.333753577974,0.00016204945698916617
N27,Legacy,10.0.6.135,83.333753577974,83.335555717859,0.0018021398850009973
N27,Legacy,10.0.6.135,83.335555717859,83.336161496677,0.0006057788179987256
N27,Legacy,10.0.6.135,83.336161496677,83.336349764405,0.00018826772800650815
