Node,Destination,Lifetime_Start,Lifetime_End,Duration
node[89],10.0.1.242,32.535300,39.451100,6.915800
node[81],10.0.18.168,32.589600,46.888600,14.299000
node[34],10.0.18.168,32.589600,48.612000,16.022400
node[33],10.0.18.168,32.589600,40.058800,7.469200
node[74],10.0.18.168,32.589600,48.612000,16.022400
node[57],10.0.14.88,32.629600,81.064800,48.435200
node[12],10.0.14.88,32.629600,45.361400,12.731800
node[27],10.0.14.88,32.629600,41.939100,9.309500
node[19],10.0.14.88,32.629600,43.496700,10.867100
node[42],10.0.14.88,32.629600,41.939100,9.309500
node[38],10.0.14.88,32.629600,77.490500,44.860900
node[91],10.0.14.88,32.629600,43.496700,10.867100
node[91],10.0.14.88,100.970000,124.597000,23.627000
node[90],10.0.14.88,32.629600,69.840700,37.211100
node[2],10.0.14.88,32.629600,55.844900,23.215300
node[24],10.0.17.10,32.630000,46.725300,14.095300
node[51],10.0.17.10,32.630000,38.171600,5.541600
node[31],10.0.17.10,32.630000,36.339500,3.709500
node[92],10.0.17.10,32.630000,40.049800,7.419800
node[49],10.0.26.121,32.701200,41.534000,8.832800
node[82],10.0.26.121,32.701200,46.765800,14.064600
node[37],10.0.26.121,32.701200,36.443300,3.742100
node[45],10.0.26.121,32.701200,80.749900,48.048700
node[74],10.0.26.121,32.701200,80.749900,48.048700
node[85],10.0.26.121,32.701200,38.043700,5.342500
node[73],10.0.26.121,32.701200,41.534000,8.832800
node[48],10.0.23.199,32.706900,41.539800,8.832900
node[31],10.0.14.19,32.711700,89.422900,56.711200
node[75],10.0.14.19,32.711700,46.639400,13.927700
node[92],10.0.14.19,32.711700,76.843700,44.132000
node[67],10.0.14.19,32.711700,57.955900,25.244200
node[62],10.0.14.19,32.711700,38.084200,5.372500
node[24],10.0.14.19,32.711700,89.422900,56.711200
node[6],10.0.19.119,32.749100,78.129300,45.380200
node[85],10.0.19.119,32.749100,41.867000,9.117900
node[37],10.0.19.119,32.749100,79.629600,46.880500
node[58],10.0.19.119,32.749100,79.629600,46.880500
node[10],10.0.19.119,32.749100,92.945600,60.196500
node[62],10.0.6.204,32.758000,46.452600,13.694600
node[75],10.0.6.204,32.758000,57.953600,25.195600
node[100],10.0.3.213,32.768400,65.826300,33.057900
node[104],10.0.3.213,32.768400,69.826200,37.057800
node[86],10.0.8.106,32.779900,88.546600,55.766700
node[80],10.0.8.106,32.779900,88.546600,55.766700
node[67],10.0.8.106,32.779900,46.475100,13.695200
node[92],10.0.8.106,32.779900,46.475100,13.695200
node[77],10.0.8.106,32.779900,34.779900,2.000000
node[77],10.0.8.106,108.726000,117.978000,9.252000
node[54],10.0.8.106,32.779900,62.354800,29.574900
node[54],10.0.8.106,93.228900,107.942000,14.713100
node[19],10.0.3.144,32.790600,73.997100,41.206500
node[90],10.0.3.144,32.790600,41.803800,9.013200
node[2],10.0.3.144,32.790600,73.997100,41.206500
node[38],10.0.3.144,32.790600,46.891700,14.101100
node[52],10.0.3.144,32.790600,46.891700,14.101100
node[57],10.0.3.144,32.790600,46.891700,14.101100
node[73],10.0.3.144,32.790600,57.240800,24.450200
node[37],10.0.23.61,32.795800,90.579600,57.783800
node[6],10.0.23.61,32.795800,47.076700,14.280900
node[71],10.0.23.61,32.795800,41.812700,9.016900
node[74],10.0.23.61,32.795800,47.076700,14.280900
node[58],10.0.23.61,32.795800,47.076700,14.280900
node[97],10.0.23.61,32.795800,38.298800,5.503000
node[89],10.0.27.141,32.827200,41.915900,9.088700
node[49],10.0.27.141,32.827200,41.915900,9.088700
node[9],10.0.27.141,32.827200,79.252600,46.425400
node[60],10.0.27.141,32.827200,88.187000,55.359800
node[104],10.0.5.46,32.843600,51.528500,18.684900
node[82],10.0.22.248,32.851700,46.857600,14.005900
node[45],10.0.22.248,32.851700,80.750500,47.898800
node[73],10.0.22.248,32.851700,43.410800,10.559100
node[49],10.0.22.248,32.851700,36.578700,3.727000
node[74],10.0.22.248,32.851700,34.851700,2.000000
node[5],10.0.28.92,32.852900,45.681100,12.828200
