density	speed	localCbr
100	20	27.098433
100	20	31.470917
100	20	44.268879
100	20	27.225598
100	20	40.312305
100	20	41.119761
100	20	5.639212
100	20	44.809033
100	20	40.961153
100	20	24.777315
100	20	13.553422
100	20	45.248199
100	20	42.376482
100	20	43.336671
100	20	42.852014
100	20	45.451457
100	20	45.289745
100	20	44.69131
100	20	40.382221
100	20	16.494403
100	20	28.793798
100	20	13.961858
100	20	43.520291
100	20	52.92761
100	20	29.85725
100	20	36.178887
100	20	24.611397
100	20	48.487369
100	20	53.121591
100	20	35.506249
100	20	55.418128
100	20	54.964683
100	20	53.667806
100	20	52.433269
100	20	50.618002
100	20	11.183942
100	20	40.24229
100	20	20.79905
100	20	43.542259
100	20	28.689891
100	20	40.465405
100	20	33.165
100	20	23.592345
100	20	40.758182
100	20	13.806236
100	20	43.343088
100	20	24.71461
100	20	45.746675
100	20	42.801222
100	20	40.758988
100	20	33.612858
100	20	50.658197
100	20	30.096427
100	20	30.908277
100	20	1.96019
100	20	13.644932
100	20	45.381013
100	20	40.682229
100	20	46.847646
100	20	49.925522
100	20	46.907778
100	20	37.423302
100	20	19.991309
100	20	41.539473
100	20	31.366155
100	20	44.889488
100	20	16.926991
100	20	9.371858
100	20	28.134698
100	20	15.692795
100	20	15.964837
100	20	41.198898
100	20	12.412566
100	20	20.255591
100	20	47.171029
100	20	26.215361
100	20	46.630974
100	20	45.988994
100	20	48.707069
100	20	34.871162
100	20	46.21696
100	20	46.053805
100	20	39.441356
100	20	28.374254
100	20	47.612432
100	20	42.268858
100	20	46.99384
100	20	44.893878
100	20	40.148819
100	20	35.459058
100	20	20.099116
100	20	43.535448
100	20	28.571863
100	20	31.137139
100	20	37.680615
100	20	27.454324
100	20	24.893631
100	20	36.352922
100	20	10.756735
100	20	20.427069
100	20	24.561705
100	20	26.159002
100	20	18.416384
100	20	24.963947
100	20	18.857123
100	20	21.987012
100	20	40.898125
100	20	40.066543
100	20	15.177589
100	20	15.433391
100	20	11.729189
100	20	17.241988
100	20	25.566473
100	20	37.760839
100	20	48.053516
100	20	34.446943
100	20	17.300322
100	20	15.25304
100	20	31.578735
100	20	35.343364
100	20	42.928435
100	20	44.775436
100	20	39.066769
100	20	33.495722
100	20	49.145315
100	20	45.764977
100	20	12.54551
100	20	36.361552
100	20	38.591524
100	20	42.751822
100	20	50.132124
100	20	21.197363
100	20	41.158766
100	20	60.617082
100	20	37.17568
100	20	30.438197
100	20	46.568571
100	20	31.91493
100	20	19.106299
100	20	20.035163
100	20	28.61929
100	20	37.856975
100	20	42.226944
100	20	43.326892
100	20	12.730437
100	20	28.309135
100	20	19.374645
100	20	29.247411
100	20	32.874071
100	20	35.168855
100	20	33.663886
100	20	42.759355
100	20	40.052263
100	20	38.55942
100	20	53.330478
100	20	56.302066
100	20	50.003567
100	20	23.048995
100	20	8.398602
100	20	50.652326
100	20	30.926556
100	20	52.891215
100	20	13.987717
100	20	47.641503
100	20	38.285093
100	20	38.126324
100	20	38.932694
100	20	23.834778
100	20	34.245862
100	20	4.350711
100	20	8.9873
100	20	26.02565
100	20	48.457136
100	20	27.318756
100	20	32.13637
100	20	42.956826
100	20	40.743558
100	20	43.877027
100	20	13.614486
100	20	32.628658
100	20	44.428497
100	20	31.016013
100	20	33.39685
100	20	44.750939
100	20	40.138977
100	20	40.915959
100	20	30.66725
100	20	39.710494
100	20	30.166686
100	20	42.474954
100	20	27.857549
100	20	16.97797
100	20	9.593091
100	20	45.55716
100	20	27.505034
100	20	9.335419
100	20	25.938433
100	20	52.340528
100	20	54.459569
100	20	37.862499
100	20	45.333591
100	20	28.134914
100	20	17.793356
100	20	11.096276
100	20	40.858196
100	20	35.083105
100	20	48.311475
100	20	23.235724
100	20	11.829054
100	20	34.633748
100	20	42.790584
100	20	17.915878
100	20	19.479436
100	20	37.904865
100	20	44.023396
100	20	41.683871
100	20	43.027097
100	20	36.813729
100	20	49.279323
100	20	19.083686
100	20	38.590494
100	20	26.99408
100	20	51.993906
100	20	50.454108
100	20	26.905514
100	20	7.20044
100	20	27.725291
100	20	3.05334
100	20	2.463658
100	20	32.496063
100	20	36.522603
100	20	50.395909
100	20	2.636963
100	20	10.728607
100	20	11.706338
100	20	14.333623
100	20	10.370548
100	20	35.455616
100	20	41.175038
100	20	26.512345
100	20	46.795373
100	20	35.797138
100	20	10.845158
100	20	46.402514
100	20	40.28776
100	20	5.398436
100	20	4.15684
100	20	50.685602
100	20	41.947011
100	20	44.135175
100	20	38.681124
100	20	44.897354
100	20	32.508892
100	20	38.096724
100	20	4.430489
100	20	11.598618
100	20	31.879179
100	20	0.0
100	20	15.697116
100	20	23.308442
100	20	27.767897
100	20	11.566664
100	20	33.095725
100	20	24.042839
100	20	0.0
100	20	37.463053
100	20	33.422957
100	20	33.679572
100	20	26.60388
100	20	5.999256
100	20	27.361596
100	20	7.120588
100	20	27.167576
100	20	15.282748
100	20	50.628058
100	20	36.441069
100	20	42.388458
100	20	46.593596
100	20	39.42718
100	20	21.134911
100	20	38.368468
100	20	14.059442
100	20	45.66835
100	20	32.253782
100	20	17.883705
100	20	50.804927
100	20	57.729489
100	20	13.566992
100	20	56.824683
100	20	48.386933
100	20	8.514918
100	20	16.072647
100	20	49.483984
100	20	43.593847
100	20	27.106903
100	20	14.855124
100	20	33.716879
100	20	8.032254
100	20	35.586311
100	20	26.680603
100	20	24.081953
100	20	48.488414
100	20	37.200181
100	20	15.576595
100	20	16.567213
100	20	26.747916
100	20	20.586436
100	20	8.399764
100	20	33.82065
100	20	11.046183
100	20	26.524096
100	20	47.652658
100	20	28.796983
100	20	30.691327
100	20	22.122787
100	20	23.773027
100	20	34.374814
100	20	43.59187
100	20	34.64543
100	20	39.535442
100	20	49.054355
100	20	22.402359
100	20	40.355654
100	20	39.122584
100	20	11.941573
100	20	30.269581
100	20	34.558076
100	20	21.689838
100	20	30.035472
100	20	25.996709
100	20	26.634283
100	20	14.411082
100	20	23.835363
100	20	24.079901
100	20	22.670343
100	20	9.366513
100	20	31.552857
100	20	17.789755
100	20	28.253398
100	20	7.038418
100	20	10.573788
100	20	36.443534
100	20	19.233697
100	20	1.25988
100	20	19.079962
100	20	28.375123
100	20	39.670222
100	20	12.745572
100	20	4.76537
100	20	28.086175
100	20	45.457352
100	20	41.637217
100	20	33.65411
100	20	9.637759
100	20	26.94031
100	20	27.160919
100	20	42.826139
100	20	41.040943
100	20	43.529201
100	20	39.544807
100	20	4.464406
100	20	12.579591
100	20	17.501921
100	20	31.197371
100	20	9.040592
100	20	17.765427
100	20	44.350731
100	20	37.832722
100	20	35.972888
100	20	28.341043
100	20	11.623828
100	20	24.099652
100	20	45.325667
100	20	21.311763
100	20	32.206154
100	20	0.01366
100	20	22.699195
100	20	32.387788
100	20	49.778256
100	20	23.543069
100	20	42.301135
100	20	36.982992
100	20	23.403513
100	20	33.918313
100	20	38.31802
100	20	31.744931
100	20	31.467506
100	20	21.196551
100	20	55.574103
100	20	41.750441
100	20	23.444147
100	20	31.036397
100	20	26.591116
100	20	18.394431
100	20	34.272963
100	20	26.112151
100	20	9.74818
100	20	3.882282
100	20	44.122088
100	20	41.361552
100	20	20.989972
100	20	27.92945
100	20	29.438813
100	20	49.390256
100	20	40.675089
100	20	10.47873
100	20	41.281739
100	20	43.544912
100	20	20.246493
100	20	8.346896
100	20	41.819504
100	20	39.437096
100	20	52.547676
100	20	50.867097
100	20	43.009998
100	20	38.780251
100	20	39.340466
100	20	44.107453
100	20	25.928094
100	20	41.177096
100	20	27.436936
100	20	51.397759
100	20	49.319712
100	20	45.195975
100	20	13.694034
100	20	43.845737
100	20	8.219483
100	20	6.235437
100	20	40.936408
100	20	32.228924
100	20	36.060797
100	20	42.006065
100	20	20.336411
100	20	37.463049
100	20	35.910442
100	20	37.377792
100	20	32.572311
100	20	48.705496
100	20	68.512504
100	20	26.527073
100	20	14.783236
100	20	22.456021
100	20	44.243749
100	20	19.365398
100	20	20.08601
100	20	19.687135
100	20	38.824752
100	20	27.4273
100	20	36.991207
100	20	27.735686
100	20	42.053146
100	20	24.267526
100	20	36.623069
100	20	43.129377
100	20	42.788952
100	20	41.017287
100	20	17.234816
100	20	28.485418
100	20	45.774456
100	20	30.272848
100	20	8.260605
100	20	5.66412
100	20	14.234975
100	20	7.888768
100	20	15.449263
100	20	26.406002
100	20	34.486965
100	20	29.346174
100	20	22.811507
100	20	47.766295
100	20	45.305087
100	20	22.892264
100	20	52.914375
100	20	40.07527
100	20	40.617027
100	20	26.589402
100	20	51.440402
100	20	45.256543
100	20	47.43098
100	20	21.930226
100	20	43.828812
100	20	28.351894
100	20	37.426326
100	20	13.418657
100	20	24.416219
100	20	51.051864
100	20	33.700766
100	20	52.547537
100	20	48.199895
100	20	12.979544
100	20	39.912992
100	20	47.095693
100	20	40.560162
100	20	23.771713
100	20	26.406742
100	20	43.409367
100	20	34.859629
100	20	12.794492
100	20	36.290453
100	20	26.68657
100	20	41.722843
100	20	34.105084
100	20	42.667484
100	20	38.393677
100	20	46.175915
100	20	45.367881
100	20	26.135108
100	20	49.136479
100	20	4.121423
100	20	43.949239
100	20	13.235866
100	20	34.346291
100	20	14.48379
100	20	57.987959
100	20	44.197269
100	20	46.637558
100	20	41.969007
100	20	46.199674
100	20	24.955151
100	20	45.379041
100	20	47.728541
100	20	6.052056
100	20	43.315965
100	20	24.636946
100	20	38.023311
100	20	16.40952
100	20	33.652363
100	20	18.136118
100	20	29.510902
100	20	35.029207
100	20	40.911751
100	20	42.28518
100	20	37.213362
100	20	15.288128
100	20	42.224858
100	20	17.025096
100	20	25.58304
100	20	43.485932
100	20	12.829736
100	20	27.233257
100	20	19.710003
100	20	19.648149
100	20	22.700962
100	20	21.006976
100	20	33.076457
100	20	22.658771
100	20	13.063095
100	20	9.164561
100	20	26.620131
100	20	39.502941
100	20	47.506033
100	20	35.22525
100	20	30.647138
100	20	31.302521
100	20	34.287769
100	20	35.060747
100	20	22.959403
100	20	43.914436
100	20	23.683882
100	20	29.274592
100	20	22.875988
100	20	9.53876
100	20	43.110576
100	20	14.877374
100	20	43.039229
100	20	44.198587
100	20	59.834219
100	20	12.693414
100	20	31.547048
100	20	28.713655
100	20	18.565946
100	20	28.545104
100	20	24.016692
100	20	23.185503
100	20	28.597247
100	20	36.442386
100	20	14.001219
100	20	19.461523
100	20	32.722567
100	20	20.021408
100	20	32.102598
100	20	27.05811
100	20	30.721177
100	20	12.302666
100	20	12.84773
100	20	33.342313
100	20	32.345131
100	20	38.409626
100	20	33.488556
100	20	43.084419
100	20	34.263795
100	20	22.940324
100	20	49.912561
100	20	25.064552
100	20	39.968907
100	20	31.414367
100	20	40.199922
100	20	41.249346
100	20	25.626459
100	20	9.342541
100	20	34.405455
100	20	10.812627
100	20	15.609536
100	20	25.253512
100	20	39.952433
100	20	14.655761
100	20	45.507445
100	20	36.076878
100	20	30.20066
100	20	37.103506
100	20	40.267017
100	20	24.50971
100	20	36.79228
100	20	25.779126
100	20	44.187578
100	20	31.456632
100	20	25.386991
100	20	0.0
100	20	38.217824
100	20	33.5057
100	20	27.255093
100	20	35.258907
100	20	7.842234
100	20	18.721646
100	20	38.085962
100	20	29.035762
100	20	32.947974
100	20	45.275479
100	20	38.948708
100	20	28.636581
100	20	28.497398
100	20	30.105961
100	20	53.370648
100	20	52.528994
100	20	50.920307
100	20	44.131721
100	20	21.949887
100	20	19.431399
100	20	12.446508
100	20	9.129142
100	20	35.271677
100	20	25.029176
100	20	34.093659
100	20	35.514654
100	20	19.305973
100	20	9.468535
100	20	12.799965
100	20	26.598711
100	20	14.031821
100	20	29.144163
100	20	25.937026
100	20	24.871019
100	20	40.372376
100	20	17.511264
100	20	16.924115
100	20	28.598587
100	20	36.735316
100	20	4.908064
100	20	41.013613
100	20	29.655071
100	20	19.235193
100	20	20.465748
100	20	26.067969
100	20	17.12597
100	20	14.684897
100	20	17.882987
100	20	9.920274
100	20	11.314647
100	20	3.304552
100	20	24.66192
100	20	0.0
100	20	0.0
100	20	27.074354
100	20	9.131049
100	20	3.899624
100	20	3.957971
100	20	5.958816
100	20	15.86376
100	20	13.601677
100	20	16.254711
100	20	10.215287
100	20	20.676876
100	20	25.1246
100	20	56.519095
100	20	12.424476
100	20	55.83885
100	20	17.786281
100	20	19.668712
100	20	19.492042
100	20	27.792996
100	20	28.031598
100	20	15.532218
100	20	12.075641
100	20	12.330209
100	20	23.276245
100	20	10.045396
100	20	45.785927
100	20	19.319078
100	20	4.885459
100	20	15.674392
100	20	11.910719
100	20	18.113689
100	20	5.570236
100	20	29.610736
100	20	39.456914
100	20	42.901308
100	20	1.25514
100	20	31.822204
100	20	1.279713
100	20	29.632768
100	20	17.318778
100	20	41.476711
100	20	12.07386
100	20	25.700481
100	20	29.183519
100	20	28.837309
100	20	39.564493
100	20	26.170977
100	20	53.531226
100	20	43.236155
100	20	7.012819
100	20	30.095038
100	20	15.557234
100	20	45.951103
100	20	43.459319
100	20	41.072273
100	20	49.369079
100	20	29.234634
100	20	14.164202
100	20	54.532703
100	20	35.075144
100	20	26.221914
100	20	51.404541
100	20	51.167021
100	20	23.851774
100	20	8.64733
100	20	44.614746
100	20	43.930683
100	20	20.246566
100	20	0.0
100	20	0.0
100	20	3.931689
100	20	19.091297
100	20	19.927782
100	20	8.741289
100	20	19.244198
100	20	20.3269
100	20	4.022461
100	20	2.657931
100	20	25.736575
100	20	34.943325
100	20	14.219125
100	20	53.004178
100	20	48.343099
100	20	17.912603
100	20	44.940425
100	20	25.97612
100	20	53.813278
100	20	49.987249
100	20	21.208626
100	20	40.509315
100	20	26.409298
100	20	18.269651
100	20	6.754958
100	20	32.938759
100	20	28.544703
100	20	11.246492
100	20	20.693254
100	20	11.820916
100	20	18.524768
100	20	33.763995
100	20	22.347096
100	20	37.485263
100	20	15.95852
100	20	39.278002
100	20	15.825395
100	20	43.487616
100	20	33.986941
100	20	42.109039
100	20	11.427962
100	20	41.927032
100	20	39.626572
100	20	46.740408
100	20	34.55442
100	20	47.047808
100	20	32.675473
100	20	39.011306
100	20	36.658342
100	20	30.4868
100	20	27.053152
100	20	43.483243
100	20	12.389866
100	20	16.56744
100	20	45.743669
100	20	0.0
100	20	40.674891
100	20	47.785212
100	20	17.973709
100	20	32.509195
100	20	51.052264
100	20	18.302164
100	20	46.143133
100	20	29.124129
100	20	37.647916
100	20	31.44961
100	20	20.549852
100	20	36.639894
100	20	36.538823
100	20	30.012032
100	20	40.107237
100	20	43.773938
100	20	47.066603
100	20	28.909538
100	20	27.774754
100	20	16.818478
100	20	16.235197
100	20	51.192974
100	20	45.348419
100	20	36.734133
100	20	36.766102
100	20	26.054859
100	20	16.46102
100	20	14.105498
100	20	26.932003
100	20	31.682867
100	20	30.522117
100	20	49.547818
100	20	48.420341
100	20	32.831033
100	20	38.292763
100	20	42.20322
100	20	41.517024
100	20	20.550235
100	20	38.889424
100	20	61.778578
100	20	26.932121
100	20	28.349347
100	20	19.302712
100	20	19.065853
100	20	42.697834
100	20	35.294653
100	20	19.412188
100	20	11.374887
100	20	40.294068
100	20	23.736647
100	20	30.977159
100	20	33.606687
100	20	48.333527
100	20	45.736377
100	20	11.529969
100	20	45.031588
100	20	29.910051
100	20	26.071514
100	20	19.826862
100	20	34.826636
100	20	41.969488
100	20	22.510757
100	20	35.725112
100	20	43.739077
100	20	42.240089
100	20	41.594521
100	20	45.693118
100	20	48.21199
100	20	50.984694
100	20	18.500813
100	20	28.271785
100	20	38.868161
100	20	32.59466
100	20	17.779392
100	20	30.857152
100	20	39.254509
100	20	35.540643
100	20	43.619419
100	20	23.246121
100	20	25.805213
100	20	43.118014
100	20	39.999901
100	20	35.903952
100	20	63.603909
100	20	33.756486
100	20	42.216021
100	20	46.899449
100	20	31.50362
100	20	23.708489
100	20	17.950591
100	20	37.004688
100	20	14.569123
100	20	30.610956
100	20	43.580192
100	20	20.249104
100	20	27.965141
100	20	44.944631
100	20	28.22433
100	20	45.040394
100	20	39.926854
100	20	35.544652
100	20	34.156471
100	20	49.182662
100	20	47.99071
100	20	25.717189
100	20	31.746884
100	20	50.00322
100	20	16.999349
100	20	41.095746
100	20	39.450104
100	20	42.282067
100	20	45.592397
100	20	48.106885
100	20	41.024248
100	20	42.642768
100	20	48.032612
100	20	32.727254
100	20	49.452963
100	20	42.5254
100	20	28.731163
100	20	33.277916
100	20	20.402249
100	20	44.668749
100	20	49.738198
100	20	44.095733
100	20	15.47603
100	20	48.141758
100	20	33.66723
100	20	16.843484
100	20	11.755528
100	20	43.126561
100	20	17.167791
100	20	32.138102
100	20	35.836363
100	20	39.219471
100	20	36.195113
100	20	37.666502
100	20	39.347206
100	20	43.420828
100	20	40.65214
100	20	33.97675
100	20	17.347308
100	20	27.50781
100	20	34.578201
100	20	22.590817
100	20	34.340782
100	20	43.698337
100	20	46.319255
100	20	34.167426
100	20	37.08604
100	20	33.856594
100	20	16.903381
100	20	13.119905
100	20	42.322884
100	20	33.586265
100	20	42.09188
100	20	38.292909
100	20	42.569759
100	20	45.123275
100	20	39.953881
100	20	33.072039
100	20	43.828579
100	20	15.582588
100	20	17.542258
100	20	29.416244
100	20	34.555961
100	20	43.796879
100	20	45.581655
100	20	49.114617
100	20	25.073759
100	20	18.651535
100	20	22.73769
100	20	15.554829
100	20	25.066372
100	20	40.996677
100	20	23.451022
100	20	22.70834
100	20	17.034164
100	20	19.199484
100	20	26.745922
100	20	21.282077
100	20	31.333773
100	20	26.964241
100	20	45.929662
100	20	38.651195
100	20	32.046384
100	20	24.731319
100	20	40.477067
100	20	41.930696
100	20	16.953527
100	20	15.317509
100	20	26.677377
100	20	39.311176
100	20	19.906325
100	20	47.273135
100	20	34.963249
100	20	42.083891
100	20	38.739637
100	20	18.812481
100	20	44.481251
100	20	45.197688
100	20	45.047571
100	20	27.04327
100	20	33.461176
100	20	36.714958
100	20	43.873134
100	20	41.336192
100	20	9.743579
100	20	5.657858
100	20	33.920928
100	20	24.131003
100	20	28.343918
100	20	29.520545
100	20	30.21581
100	20	23.576574
100	20	9.400951
100	20	41.455245
100	20	9.479342
100	20	5.190503
100	20	45.599083
100	20	40.855756
100	20	44.058613
100	20	23.453319
100	20	39.126504
100	20	58.622544
100	20	55.532822
100	20	40.367387
100	20	1.267171
100	20	35.072739
100	20	8.021396
100	20	30.014618
100	20	40.765523
100	20	27.92998
100	20	28.40003
100	20	45.063532
100	20	47.124374
100	20	20.221451
100	20	41.637081
100	20	20.493677
100	20	37.60968
100	20	23.645513
100	20	30.426844
100	20	6.652752
100	20	30.068483
100	20	10.951305
100	20	23.480047
100	20	49.061421
100	20	49.783244
100	20	59.753994
100	20	54.817158
100	20	42.558236
100	20	25.440145
100	20	48.474235
100	20	30.152063
100	20	41.975011
100	20	32.908046
100	20	49.292218
100	20	42.731619
100	20	30.589041
100	20	36.309685
100	20	41.053255
100	20	37.062486
100	20	36.708286
100	20	30.598851
100	20	35.049198
100	20	9.558897
100	20	39.694636
100	20	35.33767
100	20	31.777881
100	20	2.299893
100	20	9.321265
100	20	11.574826
100	20	35.190379
100	20	38.63907
100	20	10.550409
100	20	33.303563
100	20	19.181919
100	20	36.519731
100	20	14.679165
100	20	43.304093
100	20	7.700203
100	20	48.825275
100	20	26.993266
100	20	34.087036
100	20	32.995557
100	20	14.200223
100	20	24.938817
100	20	45.464627
100	20	39.363055
100	20	34.432188
100	20	41.986082
100	20	26.237632
100	20	34.458613
100	20	4.975999
100	20	35.016859
100	20	6.102113
100	20	9.45451
100	20	37.090438
100	20	46.973752
100	20	29.88706
100	20	25.069901
100	20	31.828978
100	20	6.111245
100	20	38.433578
100	20	45.28599
100	20	49.384841
100	20	45.032325
100	20	42.643144
100	20	47.036949
100	20	43.496529
100	20	42.690346
100	20	27.225567
100	20	7.828547
100	20	18.693311
100	20	59.375885
100	20	49.092167
100	20	22.554009
100	20	24.459495
100	20	18.799888
100	20	13.807803
100	20	7.359328
100	20	21.269278
100	20	12.911159
100	20	91.913414
100	20	51.872323
100	20	26.651963
100	20	47.679144
100	20	11.984654
100	20	42.969345
100	20	10.867086
100	20	25.508841
